time,open,high,low,close,volume
09:30:00,608.71,611.06,607.0605,609.26,255871
09:31:00,609.25,610.3,607.69,608.04,49635
09:32:00,607.83,608.285,606.05,606.268,54574
09:33:00,606.1394,608.95,606.06,607.01,47206
09:34:00,607.045,608.39,607.0,607.39,36776
09:35:00,607.44,607.75,606.1,607.41,77231
09:36:00,607.7352,608.19,605.58,606.0125,59280
09:37:00,605.97,607.0245,605.35,606.51,50366
09:38:00,606.68,608.8,606.68,607.21,42696
09:39:00,607.03,608.0,606.77,607.23,48247
09:40:00,607.2171,610.7,606.84,610.3048,62028
09:41:00,610.22,613.28,609.75,613.28,81783
09:42:00,613.14,614.65,612.17,614.42,58812
09:43:00,614.1,614.33,612.81,614.03,43797
09:44:00,613.86,614.25,612.0,612.06,34761
09:45:00,612.24,613.8299,612.05,612.11,33019
09:46:00,612.11,614.12,611.0,613.56,64470
09:47:00,613.555,613.6379,612.13,612.35,25161
09:48:00,612.26,612.58,610.25,612.27,37275
09:49:00,612.25,612.25,611.09,611.635,52460
09:50:00,611.77,612.77,611.5,611.8592,43543
09:51:00,611.98,612.46,611.56,611.97,21854
09:52:00,612.115,612.15,611.32,611.44,23290
09:53:00,611.6999,612.18,610.38,610.965,27673
09:54:00,610.965,611.475,610.33,610.54,22928
09:55:00,610.54,611.2,610.1,610.49,26623
09:56:00,610.3,610.43,609.08,609.08,28616
09:57:00,609.09,610.51,608.55,610.42,29497
09:58:00,610.31,611.7094,609.74,611.7094,22743
09:59:00,611.685,611.75,610.51,610.55,11550
10:00:00,610.74,611.0,610.22,610.39,16419
10:01:00,610.34,610.5775,609.0,609.4,22236
10:02:00,609.4,609.98,608.93,609.63,24758
10:03:00,609.7,609.98,609.01,609.225,19379
10:04:00,609.225,609.99,609.13,609.8,16469
10:05:00,609.8,609.96,609.02,609.505,30955
10:06:00,609.43,609.59,608.41,608.935,24585
10:07:00,608.9021,609.035,608.28,608.52,15941
10:08:00,608.52,608.52,607.03,607.43,23800
10:09:00,607.21,607.505,606.2,606.25,21325
10:10:00,606.34,607.46,606.2,606.38,34248
10:11:00,606.6175,607.045,606.19,607.045,28022
10:12:00,607.04,607.5,606.63,607.5,30900
10:13:00,607.8698,607.89,606.8,607.425,18094
10:14:00,607.475,607.6688,606.32,606.81,24158
10:15:00,606.7757,607.01,606.37,606.83,17650
10:16:00,606.76,607.01,605.99,606.435,35379
10:17:00,606.4,606.6599,605.7,605.8344,14345
10:18:00,605.89,606.99,605.8,606.825,30973
10:19:00,606.67,606.8,605.86,606.39,15762
10:20:00,606.25,606.37,605.5,605.8053,24905
10:21:00,605.7605,606.0442,605.22,605.4475,21248
10:22:00,605.455,606.6,605.24,606.4295,22763
10:23:00,606.43,606.5016,605.44,605.44,22680
10:24:00,605.76,605.87,604.95,605.27,45676
10:25:00,605.345,605.8999,604.84,605.52,25152
10:26:00,605.3,605.415,604.51,605.27,30998
10:27:00,605.25,605.75,604.35,605.685,15571
10:28:00,605.82,606.99,605.67,606.31,22050
10:29:00,606.31,607.89,606.13,607.68,26694
10:30:00,607.61,607.7951,606.34,606.65,18089
10:31:00,606.9,607.85,606.66,607.3426,19985
10:32:00,607.355,607.62,606.65,606.79,15796
10:33:00,606.68,606.89,605.02,605.45,17726
10:34:00,605.45,606.234,604.88,605.63,25743
10:35:00,605.83,605.9,604.53,604.9,34662
10:36:00,604.9,605.0999,604.12,604.1302,64019
10:37:00,604.21,606.5099,604.12,606.285,49278
10:38:00,606.21,607.2284,605.71,606.87,23767
10:39:00,607.0,607.995,606.77,606.935,27308
10:40:00,606.73,607.29,606.5,606.51,15684
10:41:00,606.51,606.83,605.64,606.18,15929
10:42:00,606.01,606.22,605.81,606.08,12185
10:43:00,606.1398,606.2073,604.61,604.63,18540
10:44:00,604.785,605.81,604.51,605.31,20672
10:45:00,605.568,605.568,604.89,605.025,7789
10:46:00,605.19,605.41,604.5,605.02,21244
10:47:00,604.99,605.34,604.53,604.58,20719
10:48:00,604.62,605.095,604.26,604.26,9272
10:49:00,604.385,604.385,602.9,603.075,37005
10:50:00,603.045,603.34,602.69,603.27,20506
10:51:00,603.08,603.3795,602.66,603.245,25379
10:52:00,603.2855,603.61,603.12,603.485,15345
10:53:00,603.53,604.2,603.26,603.94,31121
10:54:00,604.04,604.12,603.31,603.76,19651
10:55:00,603.595,604.26,603.55,603.56,15393
10:56:00,603.78,604.04,603.44,603.62,27447
10:57:00,603.52,603.72,603.05,603.255,16478
10:58:00,603.148,603.24,602.38,602.66,26045
10:59:00,602.66,602.9,602.03,602.03,22216
11:00:00,602.03,602.8,601.62,601.74,50728
11:01:00,601.965,602.185,601.035,601.145,61620
11:02:00,601.13,601.18,600.3,600.38,65827
11:03:00,600.37,601.867,600.2,601.42,58909
11:04:00,601.415,601.96,601.3,601.41,30921
11:05:00,601.68,601.68,600.6,600.98,32421
11:06:00,601.015,601.54,600.53,600.91,25164
11:07:00,600.78,601.515,600.19,601.075,82782
11:08:00,601.03,601.1699,600.24,600.24,28301
11:09:00,600.2,600.48,599.0,599.0276,158561
11:10:00,598.945,599.8599,598.19,599.62,56132
11:11:00,599.69,599.6999,599.14,599.45,17372
11:12:00,599.6,600.69,599.6,600.18,19057
11:13:00,600.17,600.75,599.96,600.75,16587
11:14:00,600.75,600.85,600.39,600.63,17468
11:15:00,600.7,601.24,600.4,601.11,20193
11:16:00,601.13,601.4399,600.76,601.28,24951
11:17:00,601.15,601.5,600.71,601.1,14460
11:18:00,601.16,601.25,600.46,600.74,11396
11:19:00,600.73,601.63,600.73,601.5,20154
11:20:00,601.51,601.75,601.26,601.53,22794
11:21:00,601.59,601.65,601.15,601.235,8018
11:22:00,601.285,601.91,601.0,601.18,26353
11:23:00,601.18,601.62,600.89,600.96,8939
11:24:00,600.96,601.09,599.41,599.485,49376
11:25:00,599.6,599.66,599.0,599.105,36375
11:26:00,599.0567,599.51,598.8,599.415,46834
11:27:00,599.405,600.12,599.29,600.095,49281
11:28:00,600.15,600.38,599.26,599.27,47741
11:29:00,599.44,599.87,598.85,599.28,28397
11:30:00,599.08,599.3698,598.48,598.51,23356
11:31:00,598.5406,598.93,598.12,598.625,51870
11:32:00,598.5,598.94,598.15,598.3,22744
11:33:00,598.19,598.67,597.82,598.25,28999
11:34:00,598.2484,598.25,597.7701,598.17,18486
11:35:00,598.2235,598.652,597.96,598.26,24241
11:36:00,598.12,598.34,597.6,597.735,34938
11:37:00,597.76,598.19,597.5,597.89,71714
11:38:00,597.885,598.17,597.68,598.0,24297
11:39:00,598.005,598.0351,597.59,597.93,16029
11:40:00,597.93,598.8199,597.68,598.7,31477
11:41:00,598.61,598.91,598.54,598.765,25410
11:42:00,598.765,598.91,597.64,597.7875,16697
11:43:00,597.785,597.95,597.26,597.42,15570
11:44:00,597.27,597.88,597.27,597.75,12760
11:45:00,597.78,597.8495,597.22,597.55,13869
11:46:00,597.705,598.2715,597.5,598.0902,12668
11:47:00,598.06,598.08,597.69,597.9,9358
11:48:00,597.93,599.49,597.93,599.28,21518
11:49:00,599.29,599.99,599.031,599.54,27727
11:50:00,599.53,599.66,599.11,599.5796,17706
11:51:00,599.58,600.02,599.3,599.83,28678
11:52:00,599.755,600.0,599.55,599.935,26703
11:53:00,599.98,600.2599,599.71,600.0,27653
11:54:00,600.0,601.19,599.96,601.0494,20307
11:55:00,601.06,601.2,600.76,600.7763,15760
11:56:00,600.92,601.57,600.8202,601.52,44137
11:57:00,601.46,601.885,601.06,601.7806,18998
11:58:00,601.7801,602.44,601.4,601.7,17514
11:59:00,601.85,601.9,601.295,601.5216,12281
12:00:00,601.38,601.6,601.151,601.495,11989
12:01:00,601.495,602.4999,601.3725,602.3995,19593
12:02:00,602.42,602.7299,601.9101,602.31,12225
12:03:00,602.11,602.11,601.23,601.67,19237
12:04:00,601.72,601.83,601.3275,601.62,10348
12:05:00,601.5982,601.73,601.3,601.45,7856
12:06:00,601.39,601.9695,601.37,601.66,8118
12:07:00,601.645,602.43,601.6131,602.38,7842
12:08:00,602.41,602.41,601.05,601.57,73273
12:09:00,601.75,602.5324,601.32,602.465,12319
12:10:00,602.28,602.56,601.73,602.16,10060
12:11:00,602.02,602.65,602.01,602.12,17297
12:12:00,602.12,602.485,602.0,602.05,11009
12:13:00,602.02,602.02,601.6,601.81,8823
12:14:00,601.705,602.64,601.705,602.43,8581
12:15:00,602.49,602.88,602.4759,602.59,14324
12:16:00,602.5,603.12,602.49,603.02,16237
12:17:00,602.99,603.3,602.851,602.92,14397
12:18:00,603.14,603.63,603.06,603.5,12782
12:19:00,603.56,603.56,602.86,603.385,47516
12:20:00,603.52,603.53,602.95,603.2,9767
12:21:00,603.265,604.0,603.015,603.42,24179
12:22:00,603.59,603.59,603.07,603.31,6593
12:23:00,603.35,603.73,603.12,603.715,17748
12:24:00,603.725,604.3872,603.725,604.2966,14111
12:25:00,604.24,604.2499,603.885,604.11,6176
12:26:00,603.96,603.96,603.61,603.865,12905
12:27:00,603.78,604.45,603.78,604.265,24360
12:28:00,604.3,604.79,604.19,604.19,24807
12:29:00,604.19,604.59,604.0,604.4,19200
12:30:00,604.38,605.305,604.36,605.305,31237
12:31:00,605.4,605.5,604.2301,605.125,15927
12:32:00,605.25,605.81,605.17,605.55,12510
12:33:00,605.5,605.61,604.08,604.08,42389
12:34:00,604.08,604.49,603.0001,603.07,55881
12:35:00,603.04,603.21,601.34,602.15,66767
12:36:00,602.1042,602.81,601.475,602.69,18658
12:37:00,602.65,602.9999,601.7,601.965,21866
12:38:00,602.0565,602.4168,601.7,601.815,10566
12:39:00,601.7,602.98,601.7,602.855,23594
12:40:00,602.8,603.21,602.3,602.515,27410
12:41:00,602.515,603.0599,602.5,602.52,20761
12:42:00,602.6,603.07,602.23,602.46,14892
12:43:00,602.46,603.39,602.41,603.3005,14186
12:44:00,603.39,603.444,603.08,603.1803,14175
12:45:00,603.07,603.21,602.7,602.915,15349
12:46:00,602.8372,603.14,602.62,602.786,13621
12:47:00,602.75,602.9987,602.3761,602.87,10778
12:48:00,602.82,602.8599,602.61,602.74,5399
12:49:00,602.74,603.05,602.71,602.915,15289
12:50:00,602.81,603.69,602.72,603.475,12527
12:51:00,603.69,604.0,603.29,603.585,19832
12:52:00,603.5575,604.5,603.415,604.32,19520
12:53:00,604.35,605.55,604.095,605.455,31833
12:54:00,605.455,605.97,605.0201,605.775,20058
12:55:00,605.6845,606.3199,605.5901,606.14,16131
12:56:00,606.239,606.239,605.83,605.915,10995
12:57:00,605.915,606.0,604.49,604.64,32375
12:58:00,604.71,605.13,604.2,604.3,21883
12:59:00,604.27,605.43,604.2,605.26,19990
13:00:00,605.455,605.53,604.68,604.84,12966
13:01:00,604.86,605.3999,604.73,605.22,21655
13:02:00,605.285,605.98,604.84,605.87,19433
13:03:00,605.79,605.97,605.45,605.87,9235
13:04:00,605.87,606.33,605.87,606.255,12789
13:05:00,606.255,606.61,606.16,606.58,24402
13:06:00,606.595,606.71,605.96,605.96,25482
13:07:00,605.95,606.31,605.725,606.035,16021
13:08:00,606.08,606.23,605.14,606.01,18800
