time,open,high,low,close,volume
09:30:00,654.29,655.88,649.6,651.1,161038
09:31:00,650.66,651.06,646.54,646.54,27147
09:32:00,646.85,648.04,644.29,644.41,52997
09:33:00,644.5305,645.765,643.2,643.22,39028
09:34:00,643.5575,646.3,643.21,645.81,25785
09:35:00,645.735,646.285,644.51,645.01,25154
09:36:00,645.14,645.99,644.35,644.3712,35461
09:37:00,644.465,646.17,643.52,645.1,56101
09:38:00,645.669,645.865,644.35,644.73,41167
09:39:00,644.73,645.505,643.6,644.105,40321
09:40:00,644.188,648.03,643.93,647.2705,48920
09:41:00,647.545,648.2,646.14,647.485,45021
09:42:00,647.59,648.89,646.4,646.78,40417
09:43:00,646.785,647.83,646.37,647.4,37626
09:44:00,647.4,649.73,646.8303,648.79,25743
09:45:00,648.995,649.77,647.77,647.955,24977
09:46:00,647.76,649.2582,647.52,649.0251,19965
09:47:00,649.025,649.9,648.27,648.945,21430
09:48:00,649.185,651.145,648.29,649.525,26798
09:49:00,649.31,649.91,648.9,649.27,17557
09:50:00,649.255,650.275,648.6898,648.805,15104
09:51:00,649.22,649.2475,647.58,648.8,17887
09:52:00,648.8,648.85,647.58,648.475,10027
09:53:00,648.64,649.77,648.27,649.655,11370
09:54:00,649.6931,649.91,648.73,649.19,8064
09:55:00,649.02,649.37,648.18,648.2,9349
09:56:00,648.15,648.74,647.17,647.555,21676
09:57:00,647.54,648.9,647.31,648.22,10229
09:58:00,648.04,648.2,647.1,647.55,11504
09:59:00,647.54,648.78,647.54,648.5,7639
10:00:00,648.47,648.605,647.61,647.665,7383
10:01:00,647.68,648.51,647.65,648.315,7407
10:02:00,648.32,649,647.85,648.54,13570
10:03:00,648.57,648.99,648.2501,648.62,17065
10:04:00,648.82,649.38,648.5558,648.67,9525
10:05:00,649,649.1537,648.53,648.72,5545
10:06:00,648.73,649.06,647.901,648.93,7635
10:07:00,648.68,649.88,648.61,648.73,16428
10:08:00,648.5401,648.82,647.6942,648.815,4140
10:09:00,648.69,649.49,648.06,648.23,16789
10:10:00,648.16,648.2,646.74,647.5,12763
10:11:00,647.63,647.68,645.3113,646.35,17102
10:12:00,646.49,647.3,646.19,646.6,5928
10:13:00,646.2501,646.51,645.69,646.345,12541
10:14:00,646.355,647.0106,646.355,646.775,8119
10:15:00,646.64,646.64,644.73,645.6864,12943
10:16:00,645.95,646.1099,645.365,646.1099,10328
10:17:00,645.6714,645.99,645.3505,645.3505,8324
10:18:00,645.72,646.14,645.23,645.98,9184
10:19:00,645.84,647.095,645.32,646.67,11932
10:20:00,647.095,647.815,646.8334,647.65,12371
10:21:00,647.5,647.61,646.1305,646.39,8910
10:22:00,646.39,647.07,646.38,646.93,8196
10:23:00,646.82,647.86,646.82,647.75,5405
10:24:00,647.67,647.975,647.3459,647.825,10890
10:25:00,647.77,647.8015,647.11,647.68,10458
10:26:00,647.69,647.96,647.305,647.305,4217
10:27:00,647.4394,647.81,647.19,647.495,7386
10:28:00,647.685,648.04,646.81,647.025,10263
10:29:00,647.055,647.26,646.5736,646.8,7316
10:30:00,646.59,647.345,646.455,647.345,9216
10:31:00,647.35,647.52,647,647.32,6127
10:32:00,647.2885,647.2985,646.83,647,4094
10:33:00,647.15,647.75,647.045,647.75,5182
10:34:00,647.6256,647.6306,646.82,647.235,7932
10:35:00,647.235,647.5,646.64,647.06,3474
10:36:00,647.005,647.27,646.53,647.045,8380
10:37:00,647.13,647.61,647.07,647.53,2837
10:38:00,647.545,647.545,646.62,646.92,4337
10:39:00,646.68,647.49,646.68,647.39,3751
10:40:00,647.2201,647.69,646.86,647.585,35497
10:41:00,647.74,647.7699,647.04,647.06,10128
10:42:00,647.27,647.27,646.46,646.61,10590
10:43:00,646.61,647,646.42,646.47,16091
10:44:00,646.9522,646.9522,646.09,646.275,9844
10:45:00,646.275,647.45,646.275,647.45,8369
10:46:00,647.45,647.85,647.37,647.635,3225
10:47:00,647.8388,648.59,647.53,648.555,11747
10:48:00,648.555,648.99,648.41,648.78,8584
10:49:00,648.77,649.37,648.45,649.34,12081
10:50:00,649.225,649.404,648.87,649.325,7382
10:51:00,649.22,649.6599,649.08,649.64,10823
10:52:00,649.52,649.6,648.8,649,5654
10:53:00,648.92,649.02,648.555,648.7,4803
10:54:00,648.57,648.76,648.05,648.36,4051
10:55:00,648.37,648.56,647.8802,648.495,6771
10:56:00,648.575,648.99,648.37,648.41,5693
10:57:00,648.49,648.664,647.5805,647.7105,3889
10:58:00,647.86,647.93,647.17,647.55,8895
10:59:00,647.48,647.774,647.3,647.475,6253
11:00:00,647.475,647.6784,646.69,647.325,20950
11:01:00,647.38,647.54,646.13,646.91,14890
11:02:00,647.07,647.5199,646,646.12,17594
11:03:00,646.13,646.3,645.5,646.24,11319
11:04:00,646.08,646.23,645.6555,646.19,5714
11:05:00,646.095,646.2,645.58,645.97,8758
11:06:00,646.035,646.76,645.94,646.75,15581
11:07:00,646.59,647.42,646.59,647.3893,5391
11:08:00,647.11,647.49,646.8,647.285,5309
11:09:00,647.48,648,647.338,647.7,6922
11:10:00,647.72,648.27,647.58,647.89,9798
11:11:00,648.105,648.18,647.645,648.02,6102
11:12:00,648,648.3422,647.78,647.87,6301
11:13:00,648.23,648.23,647.4,647.4,7885
11:14:00,647.48,648.0699,647.48,647.54,5424
11:15:00,647.705,647.92,647.29,647.47,4998
11:16:00,647.47,647.61,646.99,647.365,6056
11:17:00,647.28,647.6615,647.07,647.07,4435
11:18:00,647,647.44,646.81,647.18,10605
11:19:00,647.165,647.39,646.86,646.9,8122
11:20:00,647.21,647.68,646.7501,647.49,12433
11:21:00,647.495,648.2,647.35,647.61,13878
11:22:00,647.62,647.94,647.49,647.51,10811
11:23:00,647.53,647.53,646.77,647.08,6129
11:24:00,647.1,647.33,647.04,647.185,6925
11:25:00,647.12,647.38,647.08,647.18,9269
11:26:00,647.32,647.49,647.09,647.25,6641
11:27:00,647.36,647.89,647.29,647.77,9825
11:28:00,647.77,647.77,647.18,647.53,10345
11:29:00,647.525,647.9,647.32,647.88,6146
11:30:00,647.87,648.24,647.64,648.13,4658
11:31:00,648.2608,648.69,648.18,648.62,7845
11:32:00,648.52,648.88,647.96,648.645,12629
11:33:00,648.73,648.73,648,648.17,6900
11:34:00,648.3099,648.5,648.03,648.03,2908
11:35:00,648.06,648.18,647.57,647.745,10752
11:36:00,647.7901,648.14,647.49,648.015,5684
11:37:00,648.05,648.3199,647.85,648.065,4418
11:38:00,648.01,648.34,647.69,648.19,3308
11:39:00,648.19,648.42,648.12,648.12,2311
11:40:00,648.22,648.2799,647.84,648.17,6910
11:41:00,648.17,648.6,648.15,648.38,7111
11:42:00,648.48,648.48,647.87,648.06,3908
11:43:00,648.099,648.4199,647.77,648.4199,6899
11:44:00,648.42,648.79,648.3,648.6,4338
11:45:00,648.52,648.66,648.1,648.18,5825
11:46:00,648.1,648.38,647.69,647.81,5770
11:47:00,647.75,647.8,647.31,647.655,6658
11:48:00,647.54,647.93,647.35,647.58,5582
11:49:00,647.58,647.82,647.53,647.54,2651
11:50:00,647.6603,647.71,647.42,647.71,9641
11:51:00,647.7099,647.88,647.47,647.76,5142
11:52:00,647.5622,648.24,647.5622,648.11,5455
11:53:00,648.27,648.27,647.8501,648.025,3819
11:54:00,648.02,648.13,647.5501,647.89,5417
11:55:00,647.82,648.34,647.805,648.23,5910
11:56:00,648.35,648.8,648.21,648.7599,4896
11:57:00,648.5575,648.6,648.1036,648.33,7795
11:58:00,648.33,648.48,647.62,648.0099,4103
11:59:00,647.78,647.7901,647.17,647.3,7419
12:00:00,647.345,647.75,647.345,647.6574,4276
12:01:00,647.82,647.95,647.1601,647.385,4453
12:02:00,647.385,647.79,647.29,647.52,6008
12:03:00,647.34,647.8,647.16,647.8,11814
12:04:00,647.6375,647.83,647.32,647.4694,2567
12:05:00,647.47,647.74,647.1905,647.1905,6923
12:06:00,647.39,647.59,647.125,647.25,5813
12:07:00,647.18,647.36,646.94,647.095,5190
12:08:00,647.095,647.47,646.78,646.98,10746
12:09:00,646.98,647.09,646.66,647.09,10694
12:10:00,646.85,647.07,646.54,646.78,16905
12:11:00,646.77,647.7099,646.77,647.32,7639
12:12:00,647.41,647.51,646.775,647.245,10033
12:13:00,647.32,647.4399,647.04,647.185,2784
12:14:00,647.12,647.2,646.95,646.95,3426
12:15:00,647.07,647.09,646.725,646.9,3982
12:16:00,646.87,646.975,646.55,646.68,8393
12:17:00,646.67,646.825,645.911,646.25,15619
12:18:00,646.32,646.9199,646.23,646.8,5749
12:19:00,646.8203,647.3,646.68,647.27,4574
12:20:00,647.27,647.3,646.98,647.0835,8374
12:21:00,647.02,647.17,646.93,647.14,6327
12:22:00,647.1625,647.24,646.75,646.8,9875
12:23:00,646.93,647.26,646.61,647.25,3138
12:24:00,647.25,647.52,646.99,647.32,2926
12:25:00,647.335,647.625,646.87,647.385,7647
12:26:00,647.54,647.67,647.34,647.61,2827
12:27:00,647.45,647.71,647.22,647.41,4661
12:28:00,647.345,647.46,647.3,647.46,6299
12:29:00,647.6,647.6,647.3301,647.445,3138
12:30:00,647.43,647.47,647.2,647.445,6592
12:31:00,647.435,647.54,646.73,646.885,13140
12:32:00,646.89,647.72,646.885,647.515,20852
12:33:00,647.515,647.9,647.5,647.5,8722
12:34:00,647.685,647.87,647.4,647.425,10231
12:35:00,647.445,647.64,647.1201,647.35,5301
12:36:00,647.245,647.76,647.245,647.47,5830
