timestamp,open,high,low,close,volume
2026-07-06 05:46:00,305.2729,305.2729,305.2729,305.2729,341
2026-07-06 05:48:00,305.29,305.29,305.25,305.26,517
2026-07-06 05:49:00,305.32,305.43,305.32,305.39,468
2026-07-06 05:50:00,305.39,305.57,305.39,305.57,311
2026-07-06 05:51:00,305.5,305.6,305.5,305.57,173
2026-07-06 05:52:00,305.53,305.6,305.25,305.31,2046
2026-07-06 05:53:00,305.57,305.6,305.57,305.58,1036
2026-07-06 05:54:00,305.62,305.62,305.53,305.53,169
2026-07-06 05:55:00,305.63,305.63,305.63,305.63,100
2026-07-06 05:56:00,305.61,305.61,305.59,305.6,479
2026-07-06 05:57:00,305.6,305.62,305.6,305.62,246
2026-07-06 05:58:00,305.63,305.75,305.63,305.75,844
2026-07-06 05:59:00,305.73,305.76,305.73,305.76,684
2026-07-06 06:00:00,305.75,305.8,305.73,305.73,489
2026-07-06 06:01:00,305.74,305.74,305.73,305.73,299
2026-07-06 06:02:00,305.73,305.77,305.71,305.71,1092
2026-07-06 06:03:00,305.75,305.8,305.75,305.8,306
2026-07-06 06:04:00,305.7,305.72,305.58,305.58,347
2026-07-06 06:05:00,305.6,305.6,305.6,305.6,60
2026-07-06 06:06:00,305.55,305.55,305.55,305.55,53
2026-07-06 06:07:00,305.6,305.61,305.53,305.6,1054
2026-07-06 06:08:00,305.58,305.6735,305.58,305.6735,90
2026-07-06 06:09:00,305.69,305.69,305.69,305.69,90
2026-07-06 06:10:00,305.61,305.61,305.61,305.61,200
2026-07-06 06:11:00,305.59,305.59,305.56,305.58,325
2026-07-06 06:12:00,305.65,305.65,305.65,305.65,100
2026-07-06 06:13:00,305.63,305.63,305.63,305.63,40
2026-07-06 06:14:00,305.59,305.63,305.59,305.63,318
2026-07-06 06:15:00,305.6,305.6,305.6,305.6,200
2026-07-06 06:16:00,305.61,305.62,305.6,305.6,344
2026-07-06 06:17:00,305.55,305.6,305.55,305.6,312
2026-07-06 06:18:00,305.59,305.59,305.55,305.58,388
2026-07-06 06:19:00,305.58,305.63,305.58,305.63,340
2026-07-06 06:20:00,305.59,305.61,305.59,305.6,360
2026-07-06 06:21:00,305.61,305.61,305.6,305.6,507
2026-07-06 06:22:00,305.57,305.6,305.57,305.6,198
2026-07-06 06:23:00,305.62,305.67,305.6,305.62,1300
2026-07-06 06:24:00,305.58,305.63,305.58,305.63,429
2026-07-06 06:26:00,305.64,305.66,305.64,305.66,237
2026-07-06 06:27:00,305.58,305.58,305.58,305.58,100
2026-07-06 06:29:00,305.64,305.64,305.64,305.64,100
2026-07-06 06:30:00,305.67,305.67,305.64,305.64,133
2026-07-06 06:31:00,305.65,305.7,305.65,305.7,335
2026-07-06 06:33:00,305.7,305.78,305.7,305.7,230
2026-07-06 06:34:00,305.76,305.76,305.64,305.64,170
2026-07-06 06:37:00,305.64,305.64,305.64,305.64,100
2026-07-06 06:38:00,305.66,305.66,305.66,305.66,65
2026-07-06 06:39:00,305.64,305.64,305.62,305.64,1319
2026-07-06 06:42:00,305.66,305.69,305.63,305.69,338
2026-07-06 06:43:00,305.62,305.68,305.62,305.63,406
2026-07-06 06:46:00,305.62,305.73,305.62,305.73,356
2026-07-06 06:47:00,305.6559,305.81,305.6559,305.81,531
2026-07-06 06:48:00,305.79,305.99,305.63,305.85,20214
2026-07-06 06:49:00,305.82,305.84,305.75,305.75,658
2026-07-06 06:50:00,305.74,305.74,305.73,305.73,163
2026-07-06 06:52:00,305.88,305.88,305.88,305.88,106
2026-07-06 06:54:00,305.88,305.88,305.7,305.82,897
2026-07-06 06:56:00,305.84,305.93,305.84,305.93,236
2026-07-06 06:57:00,305.81,305.81,305.81,305.81,138
2026-07-06 06:58:00,305.82,305.82,305.82,305.82,40
2026-07-06 06:59:00,305.81,305.81,305.78,305.78,140
2026-07-06 07:00:00,305.77,306.11,305.77,306.11,3421
2026-07-06 07:01:00,306.11,306.17,306.08,306.13,1089
2026-07-06 07:02:00,306.1,306.18,306.05,306.18,1117
2026-07-06 07:03:00,306.14,306.33,306.14,306.18,920
2026-07-06 07:04:00,306.26,306.26,306.1003,306.1003,185
2026-07-06 07:05:00,306.2,306.34,306.2,306.34,1579
2026-07-06 07:06:00,306.2,306.35,306.2,306.35,428
2026-07-06 07:07:00,306.4,306.5,306.4,306.49,1037
2026-07-06 07:08:00,306.58,306.8998,306.52,306.8998,5765
2026-07-06 07:09:00,306.89,306.89,306.7,306.8,818
2026-07-06 07:10:00,306.87,306.87,306.78,306.81,278
2026-07-06 07:11:00,306.7,306.71,306.67,306.702,381
2026-07-06 07:12:00,306.7,306.84,306.56,306.63,4303
2026-07-06 07:13:00,306.512,306.6,306.512,306.5999,440
2026-07-06 07:14:00,306.73,306.85,306.73,306.85,140
2026-07-06 07:15:00,306.85,306.85,306.8399,306.85,325
2026-07-06 07:16:00,306.8,306.8,306.8,306.8,75
2026-07-06 07:17:00,306.86,306.899,306.7,306.75,439
2026-07-06 07:18:00,306.8,306.9,306.7,306.74,4886
2026-07-06 07:19:00,306.7,306.7,306.7,306.7,50
2026-07-06 07:20:00,306.65,306.65,306.6,306.6,229
2026-07-06 07:21:00,306.75,306.75,306.6,306.62,254
2026-07-06 07:22:00,306.6,306.6,306.5,306.5001,903
2026-07-06 07:23:00,306.55,306.55,306.44,306.44,401
2026-07-06 07:24:00,306.5001,306.5001,306.5,306.5,312
2026-07-06 07:26:00,306.5,306.57,306.5,306.56,347
2026-07-06 07:27:00,306.5,306.62,306.5,306.62,230
2026-07-06 07:28:00,306.44,306.46,306.23,306.23,876
2026-07-06 07:29:00,306.44,306.55,306.306,306.5,968
2026-07-06 07:30:00,306.62,306.62,306.53,306.62,241
2026-07-06 07:31:00,306.6783,306.77,306.6783,306.77,946
2026-07-06 07:32:00,306.67,306.67,306.67,306.67,50
2026-07-06 07:33:00,306.75,306.75,306.75,306.75,83
2026-07-06 07:34:00,306.785,306.8827,306.75,306.76,242
2026-07-06 07:35:00,306.86,306.86,306.85,306.85,140
2026-07-06 07:36:00,306.85,306.85,306.85,306.85,402
2026-07-06 07:37:00,306.84,306.95,306.84,306.89,1242
2026-07-06 07:38:00,306.87,306.88,306.64,306.64,1502
2026-07-06 07:39:00,306.62,306.62,306.62,306.62,91
2026-07-06 07:40:00,306.68,306.68,306.63,306.63,1955
2026-07-06 07:41:00,306.63,306.63,306.6,306.6,375
2026-07-06 07:45:00,306.6434,306.6434,306.62,306.62,200
2026-07-06 07:46:00,306.63,306.632,306.62,306.63,347
2026-07-06 07:47:00,306.6736,306.6869,306.6736,306.6869,150
2026-07-06 07:48:00,306.73,306.73,306.6,306.6,4936
2026-07-06 07:49:00,306.67,306.74,306.63,306.74,1177
2026-07-06 07:50:00,306.7,306.73,306.63,306.7093,2630
2026-07-06 07:52:00,306.67,306.67,306.65,306.67,344
2026-07-06 07:53:00,306.64,306.79,306.635,306.79,2050
2026-07-06 07:54:00,306.81,306.84,306.81,306.84,191
2026-07-06 07:55:00,306.9,306.95,306.89,306.95,551
2026-07-06 07:56:00,306.98,307,306.98,307,3591
2026-07-06 07:57:00,307.03,307.07,306.99,306.99,409
2026-07-06 07:58:00,307.05,307.11,307.05,307.11,204
2026-07-06 07:59:00,307.02,307.02,306.95,306.95,1446
2026-07-06 08:00:00,306.89,307.01,306.81,306.99,1804
2026-07-06 08:01:00,306.9993,306.9993,306.8,306.8,1793
2026-07-06 08:02:00,306.8,307,306.8,306.9,5703
2026-07-06 08:03:00,306.99,307.859,306.99,307.5701,7137
2026-07-06 08:04:00,307.49,307.58,307.16,307.43,1362
2026-07-06 08:05:00,307.36,307.66,307.34,307.34,6663
2026-07-06 08:06:00,307.3,307.39,307.2,307.26,1890
2026-07-06 08:07:00,307.22,307.38,307.12,307.2,3066
2026-07-06 08:08:00,307.24,307.3588,307.24,307.3588,265
2026-07-06 08:09:00,307.2,307.2523,307.2,307.25,1622
2026-07-06 08:10:00,307.2,307.42,307.18,307.42,2543
2026-07-06 08:11:00,307.25,307.42,307.23,307.31,1123
2026-07-06 08:12:00,307.32,307.4,307.31,307.4,1795
2026-07-06 08:13:00,307.38,307.43,307.25,307.4,4422
2026-07-06 08:14:00,307.2,307.27,307.1554,307.1554,1491
2026-07-06 08:15:00,307.146,307.29,306.99,307.29,4931
2026-07-06 08:16:00,306.975,306.98,306.9517,306.9517,429
2026-07-06 08:17:00,306.94,306.96,306.84,306.96,1039
2026-07-06 08:18:00,306.94,307.27,306.94,306.99,2060
2026-07-06 08:19:00,306.93,307,306.85,307,1231
2026-07-06 08:20:00,307,307,306.86,306.86,271
2026-07-06 08:21:00,306.9,306.9,306.87,306.87,100
2026-07-06 08:22:00,306.9816,307.22,306.85,307.1525,3575
2026-07-06 08:23:00,307.02,307.02,307.01,307.01,296
2026-07-06 08:24:00,307.1458,307.1458,306.85,307.1,1312
2026-07-06 08:25:00,306.89,307.07,306.8503,307.01,1441
2026-07-06 08:26:00,307,307.45,306.89,307.41,6088
2026-07-06 08:27:00,307.4,307.462,307.33,307.462,585
2026-07-06 08:28:00,307.37,307.4,307.34,307.4,652
2026-07-06 08:29:00,307.41,307.41,307.41,307.41,448
2026-07-06 08:30:00,307.4,307.5517,307.32,307.54,2006
2026-07-06 08:31:00,307.55,307.55,307.55,307.55,50
2026-07-06 08:32:00,307.61,307.7185,307.6,307.7185,4128
2026-07-06 08:33:00,307.71,307.74,307.6011,307.62,1781
2026-07-06 08:34:00,307.65,307.67,307.65,307.67,182
2026-07-06 08:35:00,307.72,307.73,307.65,307.6985,1314
2026-07-06 08:36:00,307.65,307.9497,307.65,307.8,3776
2026-07-06 08:37:00,307.75,307.85,307.6809,307.8,2939
2026-07-06 08:38:00,307.83,307.84,307.75,307.83,3910
2026-07-06 08:39:00,307.835,307.835,307.76,307.76,8137
2026-07-06 08:40:00,307.78,307.94,307.78,307.85,2256
2026-07-06 08:41:00,307.93,307.99,307.85,307.8508,2151
2026-07-06 08:42:00,307.915,308,307.874,307.95,4554
2026-07-06 08:43:00,307.89,307.9,307.86,307.9,1756
2026-07-06 08:44:00,307.84,307.84,307.6,307.6,2352
2026-07-06 08:45:00,307.69,307.7,307.59,307.5922,1324
2026-07-06 08:46:00,307.62,307.7799,307.62,307.7799,931
2026-07-06 08:47:00,307.5849,307.74,307.5849,307.74,1423
2026-07-06 08:48:00,307.78,307.8,307.772,307.772,660
2026-07-06 08:49:00,307.77,307.78,307.74,307.78,817
2026-07-06 08:50:00,307.91,307.93,307.8023,307.82,4909
2026-07-06 08:51:00,307.87,307.95,307.87,307.95,359
2026-07-06 08:52:00,307.91,307.95,307.85,307.86,414
2026-07-06 08:53:00,307.75,307.8489,307.62,307.62,2302
2026-07-06 08:54:00,307.7,307.7076,307.57,307.69,966
2026-07-06 08:55:00,307.61,307.62,307.51,307.62,1834
2026-07-06 08:56:00,307.67,307.67,307.5,307.51,944
2026-07-06 08:57:00,307.5,307.59,307.4,307.53,5566
2026-07-06 08:58:00,307.5318,307.5318,307.45,307.45,823
2026-07-06 08:59:00,307.4,307.45,307.4,307.44,528
2026-07-06 09:00:00,307.48,307.5,307.45,307.5,2594
2026-07-06 09:01:00,307.51,307.51,307.4,307.42,2816
2026-07-06 09:02:00,307.44,307.53,307.43,307.43,4592
2026-07-06 09:03:00,307.45,307.58,307.45,307.53,3228
2026-07-06 09:04:00,307.53,307.58,307.53,307.5751,503
2026-07-06 09:05:00,307.55,307.55,307.5,307.5,1958
2026-07-06 09:06:00,307.51,307.51,307.4,307.5,339
2026-07-06 09:07:00,307.51,307.54,307.51,307.54,608
2026-07-06 09:08:00,307.56,307.56,307.49,307.53,761
2026-07-06 09:09:00,307.5318,307.5848,307.5,307.51,1707
2026-07-06 09:10:00,307.53,307.57,307.4915,307.5,1592
2026-07-06 09:11:00,307.49,307.55,307.35,307.35,5516
2026-07-06 09:12:00,307.36,307.5351,307.35,307.51,1242
2026-07-06 09:13:00,307.38,307.38,307.2,307.2,1510
2026-07-06 09:14:00,307.16,307.17,307.1,307.15,671
2026-07-06 09:15:00,307.11,307.47,307.11,307.18,11269
2026-07-06 09:16:00,307.22,307.27,307.1,307.18,2868
2026-07-06 09:17:00,307.14,307.14,307.0525,307.08,1418
2026-07-06 09:18:00,307.08,307.1,306.95,306.96,8699
2026-07-06 09:19:00,306.97,306.97,306.85,306.9,1795
2026-07-06 09:20:00,306.93,307,306.8682,306.92,1931
2026-07-06 09:21:00,306.91,306.91,306.85,306.8518,1945
2026-07-06 09:22:00,306.87,306.9061,306.85,306.9061,1910
2026-07-06 09:23:00,306.85,306.9582,306.85,306.85,1344
2026-07-06 09:24:00,306.83,306.94,306.69,306.72,2403
2026-07-06 09:25:00,306.71,306.72,306,306.17,13069
2026-07-06 09:26:00,306.19,306.57,306.19,306.38,5633
2026-07-06 09:27:00,306.4,306.8036,306.3,306.8036,4670
2026-07-06 09:28:00,306.84,307.66,306.84,307.38,6974
2026-07-06 09:29:00,307.36,307.66,307.02,307.02,5339
2026-07-06 09:30:00,307.22,308.55,307,308.215,1003118
2026-07-06 09:31:00,308.15,308.78,307.74,307.77,201285
2026-07-06 09:32:00,307.71,308.3,307.47,308.245,141705
2026-07-06 09:33:00,308.27,308.99,308.14,308.845,214823
2026-07-06 09:34:00,308.8375,308.96,308.46,308.8,118234
2026-07-06 09:35:00,308.8,308.9,308.235,308.525,195822
2026-07-06 09:36:00,308.47,309.24,308.42,309.02,221189
2026-07-06 09:37:00,309.0492,309.34,308.71,309.3,108162
2026-07-06 09:38:00,309.3,309.48,308.77,308.77,120638
2026-07-06 09:39:00,308.76,309.48,308.74,309.434,83869
2026-07-06 09:40:00,309.4132,309.91,308.76,308.805,140812
2026-07-06 09:41:00,308.8,309.26,308.54,308.57,90208
2026-07-06 09:42:00,308.57,308.85,308.09,308.74,146527
2026-07-06 09:43:00,308.71,309.43,308.59,309.06,84943
2026-07-06 09:44:00,309.06,309.44,308.78,309.29,75833
2026-07-06 09:45:00,309.34,309.58,308.995,309.42,93742
2026-07-06 09:46:00,309.41,309.9,309.29,309.785,107070
2026-07-06 09:47:00,309.75,309.95,309.22,309.425,137913
2026-07-06 09:48:00,309.44,309.66,309.32,309.575,79743
2026-07-06 09:49:00,309.58,309.585,309.16,309.4,93082
2026-07-06 09:50:00,309.41,309.93,309.29,309.66,75301
2026-07-06 09:51:00,309.7,309.73,308.4,308.57,146907
2026-07-06 09:52:00,308.54,309.03,308.54,309,87082
2026-07-06 09:53:00,308.95,309.14,308.7947,309.035,77643
2026-07-06 09:54:00,309.02,309.23,308.94,309.19,81506
2026-07-06 09:55:00,309.185,309.425,308.835,309.325,73121
2026-07-06 09:56:00,309.32,309.72,309.32,309.65,80242
2026-07-06 09:57:00,309.66,309.77,309.36,309.435,108484
2026-07-06 09:58:00,309.43,309.4799,309,309.2505,85871
2026-07-06 09:59:00,309.275,309.63,309.22,309.63,86569
2026-07-06 10:00:00,309.63,309.64,309.31,309.5188,76144
2026-07-06 10:01:00,309.56,309.6,309,309.19,104801
2026-07-06 10:02:00,309.17,309.5,309.0475,309.33,59545
2026-07-06 10:03:00,309.345,309.42,309.17,309.25,47813
2026-07-06 10:04:00,309.25,309.4,309.06,309.38,85053
2026-07-06 10:05:00,309.37,309.52,309.12,309.25,55538
2026-07-06 10:06:00,309.24,309.5,309.04,309.3,106153
2026-07-06 10:07:00,309.3,309.76,309.25,309.56,137508
2026-07-06 10:08:00,309.55,309.73,309.465,309.565,63430
2026-07-06 10:09:00,309.58,309.71,309.47,309.57,115123
2026-07-06 10:10:00,309.57,309.57,308.94,309.01,94518
2026-07-06 10:11:00,309.015,309.44,308.87,309.045,87010
2026-07-06 10:12:00,309.04,309.6286,308.99,309.46,78517
2026-07-06 10:13:00,309.46,309.9899,309.41,309.87,94971
2026-07-06 10:14:00,309.87,309.98,309.63,309.86,88042
2026-07-06 10:15:00,309.87,310.25,309.48,309.745,374383
2026-07-06 10:16:00,309.745,310.37,309.65,310.355,101681
2026-07-06 10:17:00,310.37,310.62,310.2,310.43,178087
2026-07-06 10:18:00,310.43,310.63,310.22,310.59,160418
2026-07-06 10:19:00,310.58,310.91,310.471,310.8905,132769
2026-07-06 10:20:00,310.9,311.04,310.53,310.8,149878
2026-07-06 10:21:00,310.81,311.39,310.8,311.165,131334
2026-07-06 10:22:00,311.165,311.22,310.96,311.13,93733
2026-07-06 10:23:00,311.14,311.37,311.04,311.17,107332
2026-07-06 10:24:00,311.18,311.34,310.9601,311.09,95162
2026-07-06 10:25:00,311.075,311.295,311.05,311.195,84748
2026-07-06 10:26:00,311.185,311.46,311.1,311.36,89246
2026-07-06 10:27:00,311.37,311.5,311.11,311.43,151130
2026-07-06 10:28:00,311.44,311.6796,311.33,311.41,161742
2026-07-06 10:29:00,311.43,311.75,311.33,311.73,113204
2026-07-06 10:30:00,311.7,311.82,311.25,311.5452,183131
2026-07-06 10:31:00,311.54,311.64,311.3,311.52,75759
2026-07-06 10:32:00,311.515,311.61,311.3,311.36,93586
2026-07-06 10:33:00,311.35,311.6,311.31,311.4,91877
2026-07-06 10:34:00,311.41,311.49,311.2101,311.285,102305
2026-07-06 10:35:00,311.255,311.78,311.24,311.74,100419
2026-07-06 10:36:00,311.71,311.84,311.65,311.81,111698
2026-07-06 10:37:00,311.8,311.82,311.535,311.59,60688
2026-07-06 10:38:00,311.585,311.7209,311.55,311.5501,56814
2026-07-06 10:39:00,311.5501,311.78,311.43,311.68,113767
2026-07-06 10:40:00,311.675,311.77,311.6001,311.765,89288
2026-07-06 10:41:00,311.77,311.77,311.59,311.65,87334
2026-07-06 10:42:00,311.655,311.69,311.39,311.475,111468
2026-07-06 10:43:00,311.4641,311.73,311.25,311.705,92967
2026-07-06 10:44:00,311.705,311.77,311.4,311.4,53336
2026-07-06 10:45:00,311.4,311.625,311.26,311.6,39576
2026-07-06 10:46:00,311.595,311.95,311.51,311.87,97170
2026-07-06 10:47:00,311.87,312.32,311.82,312.115,180483
2026-07-06 10:48:00,312.095,312.1699,311.95,312.05,72912
2026-07-06 10:49:00,312.07,312.18,311.77,312.0151,79722
2026-07-06 10:50:00,312.015,312.1799,312,312.135,50035
2026-07-06 10:51:00,312.13,312.35,312.04,312.1,92562
2026-07-06 10:52:00,312.09,312.33,312,312.115,75772
2026-07-06 10:53:00,312.12,312.33,312.09,312.245,72041
2026-07-06 10:54:00,312.25,312.41,312.175,312.25,66156
2026-07-06 10:55:00,312.23,312.34,312.0604,312.23,83833
2026-07-06 10:56:00,312.23,312.42,312.21,312.3795,49770
2026-07-06 10:57:00,312.37,312.38,312.1001,312.1944,44528
2026-07-06 10:58:00,312.21,312.28,312.1105,312.27,51648
2026-07-06 10:59:00,312.27,312.58,312.26,312.5201,109026
2026-07-06 11:00:00,312.55,312.75,312.535,312.605,118697
2026-07-06 11:01:00,312.62,312.94,312.54,312.79,96938
2026-07-06 11:02:00,312.785,312.865,312.5,312.56,59573
2026-07-06 11:03:00,312.54,312.815,312.54,312.815,34397
2026-07-06 11:04:00,312.82,312.855,312.74,312.79,73143
2026-07-06 11:05:00,312.79,312.92,312.62,312.895,83514
2026-07-06 11:06:00,312.89,312.89,312.5,312.6,81246
2026-07-06 11:07:00,312.59,312.74,312.46,312.71,67493
2026-07-06 11:08:00,312.71,312.78,312.62,312.74,59594
2026-07-06 11:09:00,312.745,312.745,312.59,312.64,39084
2026-07-06 11:10:00,312.64,312.84,312.5566,312.8,177001
2026-07-06 11:11:00,312.805,313.06,312.805,312.99,136624
2026-07-06 11:12:00,312.985,313.06,312.88,313.05,47758
2026-07-06 11:13:00,313.055,313.21,312.9,312.95,78540
2026-07-06 11:14:00,312.94,312.98,312.825,312.875,54434
2026-07-06 11:15:00,312.87,312.89,312.661,312.82,46110
2026-07-06 11:16:00,312.81,312.95,312.735,312.8,44997
2026-07-06 11:17:00,312.8,313.07,312.75,312.975,57470
2026-07-06 11:18:00,312.97,313.19,312.96,313.02,120240
2026-07-06 11:19:00,313.02,313.4,312.89,313.28,123467
2026-07-06 11:20:00,313.3,313.5,313.15,313.25,144537
2026-07-06 11:21:00,313.275,313.28,313.01,313.12,140029
2026-07-06 11:22:00,313.12,313.19,312.94,313.125,104420
2026-07-06 11:23:00,313.12,313.22,313.0102,313.1,32132
2026-07-06 11:24:00,313.12,313.3,312.97,312.9795,91828
2026-07-06 11:25:00,312.975,313.23,312.95,313.06,96253
2026-07-06 11:26:00,313.065,313.4,313,313.1699,109214
2026-07-06 11:27:00,313.18,313.42,313.18,313.28,73351
2026-07-06 11:28:00,313.295,313.5,313.2367,313.33,95973
2026-07-06 11:29:00,313.335,313.6,313.3,313.58,122093
2026-07-06 11:30:00,313.585,313.62,313.36,313.47,76905
2026-07-06 11:31:00,313.48,313.565,313.43,313.55,64285
2026-07-06 11:32:00,313.545,313.66,313.41,313.565,92963
2026-07-06 11:33:00,313.56,313.645,313.445,313.635,36421
2026-07-06 11:34:00,313.64,313.71,313.56,313.62,60930
2026-07-06 11:35:00,313.62,313.88,313.61,313.84,77723
2026-07-06 11:36:00,313.82,313.83,313.6,313.69,88741
2026-07-06 11:37:00,313.7,313.875,313.69,313.845,49729
2026-07-06 11:38:00,313.82,314.07,313.565,314.03,128360
2026-07-06 11:39:00,314.05,314.06,313.75,313.83,79893
2026-07-06 11:40:00,313.89,314.04,313.74,313.755,61408
2026-07-06 11:41:00,313.76,314.05,313.72,314.02,58848
2026-07-06 11:42:00,314.015,314.08,313.84,313.885,65631
2026-07-06 11:43:00,313.89,314.04,313.83,313.995,53402
2026-07-06 11:44:00,313.99,314.12,313.86,314.09,40299
2026-07-06 11:45:00,314.105,314.2,313.94,313.96,48946
2026-07-06 11:46:00,313.96,314.1399,313.94,314.13,55705
2026-07-06 11:47:00,314.13,314.13,313.7105,313.8401,98681
2026-07-06 11:48:00,313.84,313.89,313.75,313.83,40354
2026-07-06 11:49:00,313.81,313.81,313.42,313.58,120627
2026-07-06 11:50:00,313.58,313.82,313.49,313.81,65391
2026-07-06 11:51:00,313.81,313.92,313.74,313.88,51604
2026-07-06 11:52:00,313.88,313.89,313.67,313.715,58960
2026-07-06 11:53:00,313.715,313.85,313.66,313.66,34978
2026-07-06 11:54:00,313.69,313.69,313.44,313.46,57853
2026-07-06 11:55:00,313.46,313.555,313.39,313.53,80054
