timestamp,open,high,low,close,volume
2026-07-09 07:03:00,603.53,604,603.53,604,250
2026-07-09 07:04:00,603.58,603.58,603.46,603.46,163
2026-07-09 07:06:00,603.38,603.38,603.12,603.12,89
2026-07-09 07:07:00,603,603.17,603,603,1116
2026-07-09 07:08:00,603.25,603.25,603.25,603.25,100
2026-07-09 07:09:00,602,603,602,603,590
2026-07-09 07:11:00,602,602,602,602,300
2026-07-09 07:12:00,602.5,602.5,602.5,602.5,50
2026-07-09 07:13:00,603,603.63,603,603.63,500
2026-07-09 07:14:00,604.3,604.3,604.3,604.3,83
2026-07-09 07:17:00,603.7,603.7,603.4,603.4,360
2026-07-09 07:18:00,603.75,603.75,603.13,603.13,971
2026-07-09 07:19:00,603.25,603.28,603.24,603.28,250
2026-07-09 07:20:00,603.65,610.84,600.5,604.84,45199
2026-07-09 07:21:00,605.06,605.138,598,598,5608
2026-07-09 07:22:00,597.65,599,595,595,3443
2026-07-09 07:23:00,595.01,595.05,592.52,594,6023
2026-07-09 07:24:00,596,596.72,592.99,593.27,4149
2026-07-09 07:25:00,593.29,595.88,592.45,593.65,3341
2026-07-09 07:26:00,593.65,593.65,589.44,592.34,9836
2026-07-09 07:27:00,593.46,594.355,593,593.5,2247
2026-07-09 07:28:00,593.24,593.73,590.9,591,3423
2026-07-09 07:29:00,593.73,596.8,592.65,595.28,6231
2026-07-09 07:30:00,596.5254,596.5254,593,593,5686
2026-07-09 07:31:00,593.8708,593.97,592.8,593.41,5355
2026-07-09 07:32:00,592.6,593.4998,591.09,591.5139,4413
2026-07-09 07:33:00,592,594,591.06,591.92,9231
2026-07-09 07:34:00,591.25,591.25,589.26,590.01,10604
2026-07-09 07:35:00,589.8571,590.15,586.77,588.96,11304
2026-07-09 07:36:00,589.6,590.68,588.48,590.68,6343
2026-07-09 07:37:00,590.26,590.26,585.49,586.97,14259
2026-07-09 07:38:00,586.0943,588.59,586.0943,588.59,2011
2026-07-09 07:39:00,588,590.03,586.95,588.65,10691
2026-07-09 07:40:00,588.55,589.4533,587.9999,587.9999,1879
2026-07-09 07:41:00,587.7,587.84,585.97,586,8261
2026-07-09 07:42:00,585.88,586.2,585.05,585.94,14705
2026-07-09 07:43:00,585.7,590,585,589.45,11603
2026-07-09 07:44:00,589.03,589.45,587.31,587.62,5281
2026-07-09 07:45:00,587.05,587.8195,586,586,4050
2026-07-09 07:46:00,586.28,587.96,586.126,587.68,1549
2026-07-09 07:47:00,587.74,588.14,587.67,588.0026,1582
2026-07-09 07:48:00,588.44,588.44,587.21,587.2101,5569
2026-07-09 07:49:00,587.21,587.81,587.0866,587.48,6339
2026-07-09 07:50:00,587.49,587.6538,587.0955,587.128,2529
2026-07-09 07:51:00,587.2,587.76,587.2,587.75,3747
2026-07-09 07:52:00,587.75,589,587.7,588.79,2422
2026-07-09 07:53:00,588.971,588.971,587.93,588.25,680
2026-07-09 07:54:00,588,589,587.87,588.61,9802
2026-07-09 07:55:00,588.74,588.74,588.03,588.47,1188
2026-07-09 07:56:00,588.1546,589.9,588.1546,589.7555,3275
2026-07-09 07:57:00,589.57,589.89,588.53,588.53,9289
2026-07-09 07:58:00,588.5,589.5,588.42,588.8,6063
2026-07-09 07:59:00,588.87,589.4038,587,588.25,22016
2026-07-09 08:00:00,588.5,588.5,584,584.51,37719
2026-07-09 08:01:00,584.91,585.73,584.7,585.72,15562
2026-07-09 08:02:00,585.43,601.613,585,585.32,8873
2026-07-09 08:03:00,585.32,586,585,585.977,7760
2026-07-09 08:04:00,586,588,585.849,588,38465
2026-07-09 08:05:00,587.1433,587.4,585.89,585.9,4787
2026-07-09 08:06:00,585.9,586.49,585.79,586.49,1964
2026-07-09 08:07:00,586.4682,586.93,585.9,586.14,2379
2026-07-09 08:08:00,586.1339,586.5,585.85,586,5701
2026-07-09 08:09:00,585.9,585.9,585.1,585.1,2407
2026-07-09 08:10:00,585.47,585.6,583.01,583.24,22673
2026-07-09 08:11:00,583.8524,583.8524,582.5,582.5,11619
2026-07-09 08:12:00,582.55,583.4635,581.5,582.04,10183
2026-07-09 08:13:00,581.65,582.5,581.35,582.5,4543
2026-07-09 08:14:00,582.5,582.5,580.3,580.64,13985
2026-07-09 08:15:00,580.425,581,580.04,580.65,10858
2026-07-09 08:16:00,580.92,581.01,580.22,580.3,21546
2026-07-09 08:17:00,580.5133,580.54,578.15,578.4,23284
2026-07-09 08:18:00,578.72,579.99,578.42,579.7392,5320
2026-07-09 08:19:00,579.99,580,577.78,578.83,19884
2026-07-09 08:20:00,578.5,580,578.5,579.76,6671
2026-07-09 08:21:00,579.5,580,579.5,580,14453
2026-07-09 08:22:00,580,580,579.6,579.97,5098
2026-07-09 08:23:00,579.97,580,579.8,580,21677
2026-07-09 08:24:00,580,580,579.6,580,4958
2026-07-09 08:25:00,580,580.6,580,580.55,4324
2026-07-09 08:26:00,580.5041,580.88,580.16,580.37,6402
2026-07-09 08:27:00,580.38,581,580.3031,581,6264
2026-07-09 08:28:00,581,582.31,580.8,580.8,6701
2026-07-09 08:29:00,581.1438,582.44,581.08,581.9901,5371
2026-07-09 08:30:00,581.811,582,580.17,581,5573
2026-07-09 08:31:00,581.204,581.8,580.91,581.8,2005
2026-07-09 08:32:00,581.8,582,581.6562,581.83,1150
2026-07-09 08:33:00,581.5266,581.83,581.27,581.8,3035
2026-07-09 08:34:00,581.8,582,581,582,4372
2026-07-09 08:35:00,582,583.5,582,583.5,5338
2026-07-09 08:36:00,583.5,584.5,582.63,582.6574,6239
2026-07-09 08:37:00,582.92,583.4,582.66,583.3,5266
2026-07-09 08:38:00,583.25,583.5,583.06,583.3,3641
2026-07-09 08:39:00,583.3,583.34,583,583.21,2350
2026-07-09 08:40:00,583.25,583.25,583,583.1,3337
2026-07-09 08:41:00,583.23,583.9613,582.75,583.5,7223
2026-07-09 08:42:00,583.1223,584.3138,583.1223,584.3138,3387
2026-07-09 08:43:00,584.4,584.4,582.85,583.18,2906
2026-07-09 08:44:00,582.8963,583.89,582.81,583.2693,4369
2026-07-09 08:45:00,583.0168,583.7,582.66,583.5,5368
2026-07-09 08:46:00,583.66,583.67,582.57,582.89,3253
2026-07-09 08:47:00,582.9,583.3,582.9,583.3,9070
2026-07-09 08:48:00,583.3,583.79,583.25,583.5,3355
2026-07-09 08:49:00,583.3222,583.89,583.25,583.89,2631
2026-07-09 08:50:00,583.9,584.55,583.65,584.25,3707
2026-07-09 08:51:00,584.25,584.5,584,584.5,2715
2026-07-09 08:52:00,584.45,584.5,583.65,583.99,4034
2026-07-09 08:53:00,584,584.5,583.25,583.25,4459
2026-07-09 08:54:00,583.3,583.4351,582.25,582.25,11708
2026-07-09 08:55:00,582.0184,582.06,581.5,581.9608,5919
2026-07-09 08:56:00,582,582,579.96,581,19153
2026-07-09 08:57:00,581.23,581.23,580,580,2538
2026-07-09 08:58:00,581,581.23,580.61,581.23,1871
2026-07-09 08:59:00,581,581.23,580.75,580.8,4189
2026-07-09 09:00:00,581.1804,581.23,581.1341,581.23,1233
2026-07-09 09:01:00,581.58,581.91,581.48,581.91,3788
2026-07-09 09:02:00,581.95,582.28,581.65,581.65,2947
2026-07-09 09:03:00,581.75,581.75,580.75,580.75,9777
2026-07-09 09:04:00,580.6,580.96,579.36,580.2,16548
2026-07-09 09:05:00,580.96,581.1544,580.2,580.2,2911
2026-07-09 09:06:00,580.29,580.5,580,580.47,2723
2026-07-09 09:07:00,580.5,580.95,579.3,579.7465,4991
2026-07-09 09:08:00,579.4424,580.5,579.4424,580.4,3558
2026-07-09 09:09:00,580.39,580.6786,580.07,580.4128,2878
2026-07-09 09:10:00,580.5,581.48,580.3,580.5753,5718
2026-07-09 09:11:00,580.99,581,580.27,580.4,4770
2026-07-09 09:12:00,580.7401,581.37,580.67,581.37,5592
2026-07-09 09:13:00,581.38,581.5,581.1955,581.5,1310
2026-07-09 09:14:00,581.38,581.49,581.2706,581.37,1773
2026-07-09 09:15:00,581.37,582,580.61,581,5119
2026-07-09 09:16:00,581.348,581.3713,580.6,580.61,2911
2026-07-09 09:17:00,580.63,581.5697,580.5,581.5697,2478
2026-07-09 09:18:00,581.5999,582.33,581.58,581.7751,6871
2026-07-09 09:19:00,581.8,582.13,581.64,582.13,3936
2026-07-09 09:20:00,582.13,582.32,582,582.11,1795
2026-07-09 09:21:00,582.1,582.67,581.65,582.67,8758
2026-07-09 09:22:00,582.95,583.5,582.01,582.6156,5011
2026-07-09 09:23:00,582.45,582.93,582,582.75,2973
2026-07-09 09:24:00,582.4236,582.75,582.06,582.25,7431
2026-07-09 09:25:00,582.98,584.52,582.25,583.4036,14820
2026-07-09 09:26:00,583.04,583.27,582,582.95,6632
2026-07-09 09:27:00,582.97,582.97,581.71,582.44,8695
2026-07-09 09:28:00,582.28,583.8,582.28,582.87,6016
2026-07-09 09:29:00,583,584,582,584,9944
2026-07-09 09:30:00,583.99,586.04,579.5,579.74,521425
2026-07-09 09:31:00,579.74,580.08,577.5,579.335,202697
2026-07-09 09:32:00,579.26,580.54,577.07,579.923,149169
2026-07-09 09:33:00,579.785,581.8,577.66,581.61,174103
2026-07-09 09:34:00,581.2,582.06,580.5,580.75,87727
2026-07-09 09:35:00,580.8291,582,580.1,581.755,77488
2026-07-09 09:36:00,581.75,582.1826,581.1574,582.085,71520
2026-07-09 09:37:00,582.085,582.9,581.9,582.11,114450
2026-07-09 09:38:00,582.11,582.8799,582,582.63,49657
2026-07-09 09:39:00,582.7,585.5,582.655,585.47,102035
2026-07-09 09:40:00,585.4164,586.9001,585.09,586.49,98686
2026-07-09 09:41:00,586.385,588.48,585.9,588.44,82932
2026-07-09 09:42:00,588.4799,589.09,586.01,586.5899,91705
2026-07-09 09:43:00,586.57,587.88,585.78,586.64,37957
2026-07-09 09:44:00,586.7541,587.2,585.91,586.09,40886
2026-07-09 09:45:00,586.265,586.52,585.23,585.53,41079
2026-07-09 09:46:00,585.4676,587.24,584.79,586.6697,61730
2026-07-09 09:47:00,586.51,586.93,586.12,586.59,20080
2026-07-09 09:48:00,586.5,587.77,586.21,587.555,62732
2026-07-09 09:49:00,587.55,587.87,586.57,587.87,31394
2026-07-09 09:50:00,587.88,588,586.83,587.11,37878
2026-07-09 09:51:00,587.12,588.05,586.405,587.75,52418
2026-07-09 09:52:00,587.79,587.9027,586.99,587.15,19620
2026-07-09 09:53:00,587.07,588.2,587.06,588.2,31567
2026-07-09 09:54:00,588.2,588.4,587.1421,587.9,24038
2026-07-09 09:55:00,587.89,589.9599,587.66,589.9599,63345
2026-07-09 09:56:00,589.79,590.436,589.1302,590.37,45649
2026-07-09 09:57:00,590.44,592.2,589.5174,590.5001,58545
2026-07-09 09:58:00,590.55,590.9999,589.93,590.65,35356
2026-07-09 09:59:00,590.74,591.01,589.8214,590.5,37319
2026-07-09 10:00:00,590.5,597.39,590.15,593.155,220183
2026-07-09 10:01:00,593.315,600.9,592.14,600.08,190026
2026-07-09 10:02:00,600.341,600.81,595.2,598.695,179910
2026-07-09 10:03:00,598.43,599.13,595.53,599.1,124953
2026-07-09 10:04:00,598.95,599.6,597.48,597.87,83172
2026-07-09 10:05:00,597.915,598.4195,595.71,595.96,87564
2026-07-09 10:06:00,595.93,596.03,592,592.85,121518
2026-07-09 10:07:00,593.0647,593.98,591.61,592.36,48301
2026-07-09 10:08:00,592.255,593.64,591.99,592,36482
2026-07-09 10:09:00,592.21,593.67,591.44,592.74,75023
2026-07-09 10:10:00,592.655,593,591.38,591.76,51290
2026-07-09 10:11:00,591.745,593,591.68,592.35,33146
2026-07-09 10:12:00,592.345,592.95,591.46,591.815,35984
2026-07-09 10:13:00,591.54,592.42,591.2,592.39,47368
2026-07-09 10:14:00,592.145,592.9895,590.94,592.53,40796
2026-07-09 10:15:00,592.605,593,591.5,591.771,44052
2026-07-09 10:16:00,591.76,592.21,591.18,591.76,32177
2026-07-09 10:17:00,591.905,592.79,591.51,591.73,30231
2026-07-09 10:18:00,591.73,592.5,591.15,592.11,37089
2026-07-09 10:19:00,592.11,592.58,591.33,592.255,29306
2026-07-09 10:20:00,592.265,592.74,591.34,592.16,22373
2026-07-09 10:21:00,592.1075,592.7881,591.75,591.941,25976
2026-07-09 10:22:00,592.145,592.36,591.1103,591.645,23885
2026-07-09 10:23:00,591.655,592.68,591.24,592.329,24254
2026-07-09 10:24:00,592.2,592.85,591.77,592.615,29554
2026-07-09 10:25:00,592.61,592.66,591.8,592.2,18165
2026-07-09 10:26:00,592,593.88,592,593.6753,26225
2026-07-09 10:27:00,593.78,594.4095,592.6,593.27,35846
2026-07-09 10:28:00,593.14,594.79,592.5,594.535,36082
2026-07-09 10:29:00,594.65,595.4,594,594.075,42848
2026-07-09 10:30:00,594.15,594.8698,593.7,593.92,25908
2026-07-09 10:31:00,594.21,594.7799,591.6,592,48381
2026-07-09 10:32:00,591.88,593.874,591.51,593.68,21187
2026-07-09 10:33:00,593.755,593.9699,592.835,593.9699,18743
2026-07-09 10:34:00,593.5,593.92,593.02,593.485,18522
2026-07-09 10:35:00,593.62,594.5,593.475,594.005,24935
2026-07-09 10:36:00,593.87,595.33,593.77,595.11,42257
2026-07-09 10:37:00,595.08,595.65,594.7201,594.99,24546
2026-07-09 10:38:00,594.985,595.23,593.8505,594.6101,12627
2026-07-09 10:39:00,595,595.65,594.8,595.485,21312
2026-07-09 10:40:00,595.485,595.65,594.215,595.07,18714
2026-07-09 10:41:00,595.07,595.15,593.275,593.62,18173
2026-07-09 10:42:00,593.79,594.29,593.59,593.775,14954
2026-07-09 10:43:00,593.775,593.94,592.34,593.445,19259
2026-07-09 10:44:00,593.425,593.425,592.22,592.6497,13735
2026-07-09 10:45:00,592.2701,593.02,592.2701,593.005,9982
2026-07-09 10:46:00,593.005,594.27,592.8,593.9452,15591
2026-07-09 10:47:00,593.95,596.37,593.95,595.9516,54775
2026-07-09 10:48:00,596.09,596.5,595.77,596.15,40462
2026-07-09 10:49:00,596.06,597,595.7701,596.99,21820
2026-07-09 10:50:00,597,597.57,596.8,597.57,29530
2026-07-09 10:51:00,597.58,598.22,597.455,598.1,48933
2026-07-09 10:52:00,598.1,599.3999,598.09,598.97,40655
2026-07-09 10:53:00,599.05,599.5,598.23,599.41,51911
2026-07-09 10:54:00,599.43,599.7097,598.54,599.09,53824
2026-07-09 10:55:00,599.165,599.71,599,599.47,18487
2026-07-09 10:56:00,599.36,599.7,598.5526,598.825,12783
2026-07-09 10:57:00,598.91,599.8252,598.785,599.58,19791
2026-07-09 10:58:00,599.64,599.87,598.831,599.49,21136
2026-07-09 10:59:00,599.674,599.9599,599.19,599.54,18398
2026-07-09 11:00:00,599.54,602,599.3501,601.6247,70657
2026-07-09 11:01:00,601.71,602.4,601.35,601.91,36230
2026-07-09 11:02:00,601.925,602.88,601.68,602.75,44675
2026-07-09 11:03:00,602.78,602.84,601.21,601.31,41661
2026-07-09 11:04:00,601.43,601.765,600.64,601.275,34153
2026-07-09 11:05:00,601.275,602.36,601.275,602.21,29072
2026-07-09 11:06:00,602.21,602.675,601.9201,602.52,38308
2026-07-09 11:07:00,602.59,602.8,602,602.8,25169
2026-07-09 11:08:00,602.72,602.915,602.33,602.8051,21043
2026-07-09 11:09:00,602.8,603.44,602,602.1649,67093
2026-07-09 11:10:00,602.36,603.45,602.27,602.8,24579
2026-07-09 11:11:00,602.795,604,602.45,603.98,34575
2026-07-09 11:12:00,603.77,603.99,602.9396,603.47,28100
2026-07-09 11:13:00,603.4,603.5,602.87,603.135,15225
2026-07-09 11:14:00,603.13,603.1375,602.46,602.615,43449
2026-07-09 11:15:00,602.545,603.48,602.545,603.467,16749
2026-07-09 11:16:00,603.48,603.74,603.05,603.5,21722
2026-07-09 11:17:00,603.46,603.61,603.11,603.425,13091
2026-07-09 11:18:00,603.4,603.4,602.72,603.145,30952
2026-07-09 11:19:00,603.145,603.91,603.09,603.5981,47197
2026-07-09 11:20:00,603.65,603.65,602.81,602.88,21464
2026-07-09 11:21:00,602.935,603.08,602.58,602.846,17801
2026-07-09 11:22:00,602.93,603.22,602.6605,603.11,33870
2026-07-09 11:23:00,602.985,603.11,602.15,602.22,19694
2026-07-09 11:24:00,602.22,603.045,602.15,602.5001,17776
2026-07-09 11:25:00,602.6625,603.4,602.5001,603.13,18515
2026-07-09 11:26:00,603.22,603.73,602.66,602.705,21385
2026-07-09 11:27:00,602.705,603.58,602.705,603.56,17779
2026-07-09 11:28:00,603.56,604,603.2198,603.2198,41117
2026-07-09 11:29:00,603.255,604.45,603.255,604.32,19695
2026-07-09 11:30:00,604.3274,605.27,604.05,605.2,28015
2026-07-09 11:31:00,605.1523,605.89,604.51,604.54,40426
2026-07-09 11:32:00,604.445,604.74,603.8001,604.17,42536
2026-07-09 11:33:00,604.07,604.6,603.8455,604.43,23971
2026-07-09 11:34:00,604.21,605.1299,604.1704,604.4625,31950
2026-07-09 11:35:00,604.5,605.25,604.28,604.755,31799
2026-07-09 11:36:00,604.77,605.64,604.77,605.13,33283
2026-07-09 11:37:00,605.13,605.85,604.95,605.4,32326
2026-07-09 11:38:00,605.46,605.88,605.395,605.525,30120
2026-07-09 11:39:00,605.5251,605.55,604.98,605.335,36480
2026-07-09 11:40:00,605.365,605.4499,604.68,605.245,21202
2026-07-09 11:41:00,605.13,606.44,605.11,606.24,36765
2026-07-09 11:42:00,606.16,606.44,605.88,606.37,29497
2026-07-09 11:43:00,606.32,606.85,606.2901,606.39,33139
2026-07-09 11:44:00,606.53,606.87,606.18,606.345,23753
2026-07-09 11:45:00,606.44,606.7,606.131,606.19,40352
2026-07-09 11:46:00,606.29,606.3698,605.41,605.8,27918
2026-07-09 11:47:00,605.7,606.47,605.6901,606,25523
2026-07-09 11:48:00,605.9201,606.26,605.56,605.895,20004
2026-07-09 11:49:00,606.045,606.39,605.61,605.695,12264
2026-07-09 11:50:00,605.715,606.22,605.47,605.9901,8321
2026-07-09 11:51:00,606.165,606.35,605.76,605.7703,15182
2026-07-09 11:52:00,605.86,606.13,605.6601,606.045,12641
2026-07-09 11:53:00,606.13,606.34,605.41,605.44,19136
2026-07-09 11:54:00,605.555,605.61,605.13,605.58,17702
2026-07-09 11:55:00,605.58,606.29,605.58,606.05,16101
2026-07-09 11:56:00,605.93,607.13,605.89,606.91,32878
2026-07-09 11:57:00,606.94,607.34,606.76,607.18,21950
2026-07-09 11:58:00,607.21,607.95,607.1,607.83,42427
2026-07-09 11:59:00,607.865,608.66,607.662,608.27,38661
2026-07-09 12:00:00,608.211,608.64,608.09,608.09,28607
2026-07-09 12:01:00,608.165,608.59,608.09,608.425,31189
2026-07-09 12:02:00,608.48,608.55,607.96,607.9601,23083
2026-07-09 12:03:00,608.1798,608.47,608.07,608.33,15022
2026-07-09 12:04:00,608.32,609.27,608.1302,609.12,34254
2026-07-09 12:05:00,609.12,610.44,608.89,609.89,74407
2026-07-09 12:06:00,609.87,610.95,609.77,610.86,50642
2026-07-09 12:07:00,610.7845,612.63,610.41,612.54,43569
2026-07-09 12:08:00,612.54,612.67,611.48,611.75,55697
2026-07-09 12:09:00,611.6101,611.75,610.22,611.39,50436
2026-07-09 12:10:00,611.22,611.94,611.11,611.36,38181
2026-07-09 12:11:00,611.4,611.89,611.07,611.56,53602
2026-07-09 12:12:00,611.69,611.85,610.72,611.05,35965
2026-07-09 12:13:00,611.15,611.15,609.5,610.06,51452
2026-07-09 12:14:00,610.05,610.3799,609.66,610.22,31856
2026-07-09 12:15:00,610.2325,611.4,609.98,611.335,47171
2026-07-09 12:16:00,611.205,613.05,611.05,612.91,49308
2026-07-09 12:17:00,612.815,614.29,612.5601,612.705,68136
2026-07-09 12:18:00,612.705,613.47,612.22,613.11,27143
2026-07-09 12:19:00,613.16,614.62,612.82,614.5,53847
2026-07-09 12:20:00,614.3689,614.3689,613,613.81,75264
2026-07-09 12:21:00,614.08,615.45,614.08,615.27,72191
2026-07-09 12:22:00,615.38,615.9792,615.16,615.89,88427
2026-07-09 12:23:00,615.87,616.31,615.43,615.93,75290
2026-07-09 12:24:00,616.02,616.32,614.8001,614.985,42373
2026-07-09 12:25:00,614.96,616.18,614.88,615.6971,48391
2026-07-09 12:26:00,615.54,615.66,614.8,615.37,30583
2026-07-09 12:27:00,615.49,615.5,614.231,614.42,31284
2026-07-09 12:28:00,614.47,614.505,614.01,614.11,36211
2026-07-09 12:29:00,614.27,614.97,613.674,614.3,47869
2026-07-09 12:30:00,614.21,614.79,614.1125,614.455,27185
2026-07-09 12:31:00,614.41,614.9,614.23,614.53,19665
2026-07-09 12:32:00,614.53,614.56,614.06,614.47,20014
2026-07-09 12:33:00,614.56,615.17,614.07,614.92,36522
2026-07-09 12:34:00,615,615.84,614.21,614.44,41574
2026-07-09 12:35:00,614.44,614.94,613.8501,613.92,18092
2026-07-09 12:36:00,614,614,612.61,612.98,32339
2026-07-09 12:37:00,613.13,613.8599,612.7201,613.555,23108
2026-07-09 12:38:00,613.59,613.59,613,613.48,14487
2026-07-09 12:39:00,613.48,614,613.37,613.79,25110
2026-07-09 12:40:00,613.76,613.95,613.36,613.645,12650
2026-07-09 12:41:00,613.645,614.11,613.4001,613.88,21665
2026-07-09 12:42:00,613.82,614.4101,613.77,614.1,17098
2026-07-09 12:43:00,614.11,614.4,613.46,613.7,23431
2026-07-09 12:44:00,613.699,613.75,613.1,613.235,11957
2026-07-09 12:45:00,613.2325,613.72,613.07,613.35,13346
2026-07-09 12:46:00,613.205,613.99,613.11,613.88,25523
2026-07-09 12:47:00,613.99,613.99,613.19,613.49,22815
2026-07-09 12:48:00,613.62,613.99,613.42,613.56,11506
2026-07-09 12:49:00,613.585,613.92,613.155,613.385,20376
2026-07-09 12:50:00,613.3375,613.71,613.09,613.55,10734
2026-07-09 12:51:00,613.56,614.69,613.475,614.3401,19037
