time,open,high,low,close,volume
09:30:00,74.21,74.59,74.02,74.465,700615
09:31:00,74.4592,74.5399,74.2,74.235,90381
09:32:00,74.24,74.35,74.02,74.335,104630
09:33:00,74.33,74.54,74.2701,74.5,93843
09:34:00,74.5,74.61,74.38,74.58,67215
09:35:00,74.57,74.71,74.46,74.59,83217
09:36:00,74.6101,74.73,74.56,74.71,60351
09:37:00,74.72,74.81,74.72,74.783,66756
09:38:00,74.78,74.985,74.77,74.985,65134
09:39:00,75,75.03,74.9,75.01,98670
09:40:00,75.02,75.15,74.9701,75.04,50897
09:41:00,75.04,75.05,74.94,74.98,72170
09:42:00,74.97,75.065,74.97,75.01,63452
09:43:00,75.02,75.23,74.99,75.195,61078
09:44:00,75.195,75.21,75,75.06,64716
09:45:00,75.055,75.23,75.055,75.22,38853
09:46:00,75.215,75.215,75.07,75.165,44262
09:47:00,75.165,75.34,75.165,75.33,62551
09:48:00,75.34,75.36,75.2266,75.28,55192
09:49:00,75.28,75.34,75.12,75.32,116281
09:50:00,75.315,75.32,75.23,75.24,58227
09:51:00,75.255,75.2838,75.155,75.28,49073
09:52:00,75.28,75.34,75.23,75.29,51919
09:53:00,75.28,75.4,75.24,75.385,48918
09:54:00,75.3991,75.3991,75.26,75.37,41761
09:55:00,75.37,75.37,75.31,75.315,34720
09:56:00,75.315,75.315,75.23,75.31,32524
09:57:00,75.31,75.43,75.28,75.35,30162
09:58:00,75.36,75.42,75.34,75.39,37866
09:59:00,75.38,75.43,75.215,75.28,48810
10:00:00,75.28,75.28,75.15,75.265,45911
10:01:00,75.265,75.265,75.17,75.225,83314
10:02:00,75.225,75.355,75.225,75.28,86584
10:03:00,75.2961,75.42,75.2697,75.385,70400
10:04:00,75.385,75.4302,75.345,75.355,35069
10:05:00,75.35,75.41,75.3201,75.3599,41128
10:06:00,75.365,75.365,75.21,75.2717,38402
10:07:00,75.27,75.34,75.255,75.32,29802
10:08:00,75.325,75.415,75.325,75.375,52545
10:09:00,75.38,75.41,75.36,75.38,25754
10:10:00,75.38,75.4599,75.28,75.41,88683
10:11:00,75.42,75.45,75.395,75.45,90130
10:12:00,75.459,75.48,75.4,75.435,34671
10:13:00,75.43,75.455,75.38,75.4,54849
10:14:00,75.4,75.44,75.28,75.285,47188
10:15:00,75.29,75.335,75.15,75.21,69891
10:16:00,75.22,75.29,75.19,75.25,71209
10:17:00,75.255,75.255,75.02,75.06,50968
10:18:00,75.08,75.15,75.065,75.145,29603
10:19:00,75.145,75.158,75.08,75.12,79912
10:20:00,75.12,75.34,75.1,75.34,91488
10:21:00,75.335,75.37,75.24,75.3,67511
10:22:00,75.31,75.345,75.1902,75.24,92367
10:23:00,75.245,75.245,75.13,75.215,44068
10:24:00,75.2,75.2,75.1004,75.12,38632
10:25:00,75.13,75.17,75.075,75.16,42751
10:26:00,75.17,75.18,75.1,75.1,87387
10:27:00,75.105,75.11,74.91,74.9424,119843
10:28:00,74.96,74.97,74.9001,74.945,92869
10:29:00,74.945,74.9899,74.89,74.915,41737
10:30:00,74.91,74.9256,74.8655,74.88,33426
10:31:00,74.87,74.87,74.76,74.82,73952
10:32:00,74.82,74.9093,74.8101,74.8799,36703
10:33:00,74.88,74.9,74.68,74.725,58636
10:34:00,74.72,74.75,74.7,74.735,39373
10:35:00,74.74,74.765,74.72,74.725,44739
10:36:00,74.725,74.8599,74.67,74.67,51971
10:37:00,74.67,74.67,74.57,74.57,69507
10:38:00,74.57,74.59,74.54,74.565,54911
10:39:00,74.57,74.61,74.56,74.6,44850
10:40:00,74.6099,74.8301,74.53,74.56,74457
10:41:00,74.54,74.54,74.45,74.46,64025
10:42:00,74.47,74.51,74.41,74.42,55888
10:43:00,74.42,74.49,74.41,74.4714,57002
10:44:00,74.465,74.475,74.3,74.32,97646
10:45:00,74.32,74.3766,74.305,74.365,79947
10:46:00,74.365,74.38,74.31,74.33,50642
10:47:00,74.3301,74.405,74.3301,74.4,52479
10:48:00,74.4,74.41,74.385,74.385,39231
10:49:00,74.38,74.38,74.315,74.325,61183
10:50:00,74.33,74.41,74.3275,74.39,69423
10:51:00,74.39,74.49,74.39,74.45,71780
10:52:00,74.45,74.48,74.44,74.47,56543
10:53:00,74.48,74.55,74.45,74.54,53940
10:54:00,74.54,74.67,74.54,74.61,51997
10:55:00,74.62,74.62,74.55,74.58,38032
10:56:00,74.58,74.61,74.51,74.54,42123
10:57:00,74.53,74.659,74.53,74.65,33798
10:58:00,74.655,74.66,74.59,74.6,46459
10:59:00,74.61,74.66,74.585,74.645,65994
11:00:00,74.65,74.77,74.6451,74.77,37950
11:01:00,74.77,74.79,74.7301,74.7897,38718
11:02:00,74.79,74.86,74.7704,74.8005,78471
11:03:00,74.805,74.85,74.8,74.8299,37522
11:04:00,74.815,74.85,74.775,74.84,67874
11:05:00,74.83,74.875,74.78,74.855,71979
11:06:00,74.8501,74.855,74.77,74.83,44815
11:07:00,74.825,74.8399,74.78,74.835,34474
11:08:00,74.835,74.88,74.79,74.81,44709
11:09:00,74.8,74.86,74.785,74.825,89691
11:10:00,74.825,74.835,74.79,74.8001,31406
11:11:00,74.81,74.82,74.74,74.79,58737
11:12:00,74.785,74.85,74.7786,74.79,35431
11:13:00,74.785,74.865,74.78,74.85,80668
11:14:00,74.865,74.865,74.8026,74.815,20942
11:15:00,74.815,74.9399,74.815,74.915,57184
11:16:00,74.915,74.92,74.845,74.845,60957
11:17:00,74.845,74.85,74.815,74.83,48825
11:18:00,74.8339,74.84,74.795,74.795,58755
11:19:00,74.795,74.85,74.775,74.85,29599
11:20:00,74.84,74.845,74.77,74.82,49845
11:21:00,74.82,74.86,74.795,74.815,35769
11:22:00,74.815,74.815,74.76,74.77,28177
11:23:00,74.775,74.785,74.7501,74.755,30164
11:24:00,74.755,74.78,74.75,74.775,39500
11:25:00,74.775,74.81,74.765,74.805,37064
11:26:00,74.805,74.805,74.74,74.775,49640
11:27:00,74.78,74.79,74.745,74.775,36006
11:28:00,74.775,74.805,74.755,74.76,41852
11:29:00,74.755,74.795,74.74,74.79,38804
11:30:00,74.79,74.81,74.78,74.805,17934
11:31:00,74.8013,74.835,74.745,74.745,44728
11:32:00,74.745,74.745,74.62,74.67,121113
11:33:00,74.67,74.68,74.625,74.625,70745
11:34:00,74.6265,74.645,74.56,74.59,82474
11:35:00,74.585,74.65,74.575,74.625,66579
11:36:00,74.6299,74.66,74.6,74.645,49505
11:37:00,74.645,74.69,74.615,74.685,39063
11:38:00,74.69,74.72,74.665,74.675,41641
11:39:00,74.68,74.685,74.64,74.665,41979
11:40:00,74.665,74.67,74.57,74.6,70862
11:41:00,74.61,74.68,74.605,74.675,50977
11:42:00,74.675,74.675,74.625,74.64,35598
11:43:00,74.64,74.675,74.635,74.65,36406
11:44:00,74.66,74.695,74.61,74.615,28006
11:45:00,74.62,74.65,74.57,74.575,49009
11:46:00,74.58,74.645,74.575,74.635,50400
11:47:00,74.64,74.6599,74.62,74.625,46281
