time,open,high,low,close,volume
09:30:00,350.17,353.96,349.89,353.21,305477
09:31:00,353.27,353.74,352.51,352.96,71450
09:32:00,352.91,353.88,352.85,353.47,66553
09:33:00,353.32,353.73,353.1659,353.345,47508
09:34:00,353.36,355.275,353.18,355.26,68368
09:35:00,355.16,355.99,354.87,355.425,85698
09:36:00,355.43,355.73,355.19,355.5,37834
09:37:00,355.425,356.56,355.425,356.51,55529
09:38:00,356.53,356.9,355.96,356.39,77219
09:39:00,356.44,356.78,355.64,356.78,55510
09:40:00,356.59,357.035,356.17,356.56,51792
09:41:00,356.62,357.25,356.3,356.92,46965
09:42:00,356.9,357.87,356.87,357.848,54112
09:43:00,357.75,358.2499,357.29,357.37,62477
09:44:00,357.38,358.06,357.34,357.865,42546
09:45:00,357.865,358.9,357.72,358.54,77379
09:46:00,358.55,358.92,358.23,358.77,72353
09:47:00,358.77,358.92,358.17,358.615,59153
09:48:00,358.625,358.66,357.86,358.005,57367
09:49:00,358,358.25,357.68,357.785,70421
09:50:00,357.74,357.9,357.27,357.314,44087
09:51:00,357.31,357.7727,357.1413,357.26,45539
09:52:00,357.3,357.32,356.41,356.48,65850
09:53:00,356.52,357.82,356.45,357.73,55605
09:54:00,357.69,357.78,357.04,357.33,34984
09:55:00,357.35,358.2,357.14,358.2,54487
09:56:00,358.175,358.24,357.55,357.87,36160
09:57:00,357.955,358.26,357.79,358.0625,35914
09:58:00,358.03,358.4,357.96,358.07,49356
09:59:00,358.09,358.38,357.89,358.07,55680
10:00:00,358.15,358.46,358,358.4,25945
10:01:00,358.34,358.42,357.84,358.04,36059
10:02:00,358.075,358.44,357.85,358.4108,33166
10:03:00,358.47,359.36,358.43,359.125,54823
10:04:00,359.14,359.37,358.5,358.67,35868
10:05:00,358.71,359.4599,358.56,358.565,35683
10:06:00,358.615,358.93,358.5,358.69,31897
10:07:00,358.6376,358.92,358.58,358.7,11134
10:08:00,358.65,358.665,358.31,358.5675,23191
10:09:00,358.55,358.97,358.47,358.52,24845
10:10:00,358.525,358.565,358.16,358.39,20539
10:11:00,358.4,358.67,358.14,358.39,34550
10:12:00,358.36,358.5717,358.04,358.05,21030
10:13:00,358.04,358.26,357.8,358.17,24965
10:14:00,358.2,358.78,358.15,358.4393,19377
10:15:00,358.47,359.42,358.3,359.34,29727
10:16:00,359.32,359.49,358.68,358.84,30881
10:17:00,358.78,358.8699,358.1,358.27,25938
10:18:00,358.32,358.75,358.215,358.5199,48131
10:19:00,358.465,358.535,358,358.2,20661
10:20:00,358.11,358.6595,358.08,358.44,19326
10:21:00,358.42,358.93,358.31,358.86,22044
10:22:00,358.925,358.95,358.19,358.3,20513
10:23:00,358.22,358.5,357.93,358.435,18257
10:24:00,358.435,358.6925,358.43,358.52,23960
10:25:00,358.47,358.47,358.1,358.25,14449
10:26:00,358.295,358.64,358.15,358.64,25076
10:27:00,358.585,358.77,358.51,358.6,29559
10:28:00,358.6,358.83,358.305,358.4,27683
10:29:00,358.45,358.645,358.28,358.31,22932
10:30:00,358.36,358.67,358.23,358.67,17558
10:31:00,358.67,358.905,358.38,358.525,15330
10:32:00,358.45,358.505,357.81,358.04,28482
10:33:00,358.04,358.1501,357.94,358.005,14524
10:34:00,358.005,358.27,357.5501,357.705,26037
10:35:00,357.65,357.72,357.26,357.57,20960
10:36:00,357.6478,357.89,357.53,357.585,15462
10:37:00,357.5995,357.5995,357.28,357.36,17795
10:38:00,357.37,357.8013,357.35,357.5725,10984
10:39:00,357.5435,357.69,357.4601,357.5,7455
10:40:00,357.535,358.1,357.5,357.885,20841
10:41:00,357.8851,357.99,357.21,357.26,13365
10:42:00,357.27,357.33,356.83,356.87,36897
10:43:00,356.93,357.1,356.59,356.59,15283
10:44:00,356.625,356.7305,356.47,356.58,13270
10:45:00,356.63,356.96,356.2901,356.92,25323
10:46:00,356.89,357.2699,356.8727,357.2,18402
10:47:00,357.2,357.25,356.8801,356.95,11452
10:48:00,356.94,357.2299,356.57,356.723,20245
