time,open,high,low,close,volume
09:30:00,372.18,373.8,371.7801,373.7,246200
09:31:00,373.675,374.35,372.71,373.77,87311
09:32:00,373.77,374.065,371.71,371.91,64673
09:33:00,371.68,371.85,369.8081,370.41,74109
09:34:00,370.52,371.23,368.73,369.67,78024
09:35:00,369.76,370.0099,368.88,369.0699,81854
09:36:00,369,370.25,368.88,370.14,63731
09:37:00,370.14,371.95,369.92,371.45,66344
09:38:00,371.49,371.82,371.05,371.315,52018
09:39:00,371.26,371.28,370.4301,371.055,27542
09:40:00,371.1099,371.34,370.09,370.09,57703
09:41:00,370.15,370.76,368.91,368.985,50834
09:42:00,368.9,369.465,368.5011,368.6699,43381
09:43:00,368.595,369.19,368.37,369.1742,43220
09:44:00,369.11,369.79,368.76,369.06,33124
09:45:00,369.015,369.705,368.75,369.34,49307
09:46:00,369.28,369.67,369.13,369.565,29719
09:47:00,369.63,370.73,369.34,370.41,36187
09:48:00,370.37,370.6,370.02,370.51,38523
09:49:00,370.51,370.61,369.84,370.1,41053
09:50:00,370.05,370.095,369.37,369.695,30732
09:51:00,369.77,369.97,369.46,369.6,29094
09:52:00,369.69,370.4,369.5693,370.165,25128
09:53:00,370.11,370.48,369.76,370.48,22761
09:54:00,370.48,370.53,370.06,370.08,36617
09:55:00,370.12,370.2,369.5672,370.025,33455
09:56:00,370.035,370.82,369.9,370.74,31807
09:57:00,370.74,370.91,370.14,370.14,40158
09:58:00,370.16,370.25,369.76,370.07,39873
09:59:00,370.07,370.133,369.81,369.98,27093
10:00:00,369.98,370.055,369.17,369.6,35179
10:01:00,369.61,369.95,369.415,369.89,29205
10:02:00,369.922,370.17,369.77,370.11,47955
10:03:00,370.155,370.16,369.76,370.14,24344
10:04:00,370.15,370.4,369.92,370.1895,35682
10:05:00,370.16,370.31,369.6765,369.8991,22360
10:06:00,369.875,369.875,369.15,369.39,42565
10:07:00,369.42,369.76,369.34,369.53,22786
10:08:00,369.6,369.93,369.49,369.59,32670
10:09:00,369.6325,369.92,368.8,369.88,46283
10:10:00,369.9,370.11,369.65,369.775,31959
10:11:00,369.78,370.03,369.59,369.9,27740
10:12:00,369.89,370.25,369.67,370.25,38964
10:13:00,370.17,370.29,369.95,370.105,21415
10:14:00,370.04,370.37,369.8,369.89,32591
10:15:00,369.895,370.59,369.86,370.55,30634
10:16:00,370.59,371,370.5116,370.8001,42621
10:17:00,370.9,370.94,370.5123,370.87,29983
10:18:00,370.75,371.3,370.72,371.1,31400
10:19:00,371.1,371.33,370.96,371.1112,31742
10:20:00,371.13,371.57,370.99,371.52,31731
10:21:00,371.54,371.71,371.07,371.22,36141
10:22:00,371.25,371.37,370.99,371.21,34236
10:23:00,371.25,371.38,370.94,371.21,28998
10:24:00,371.33,371.48,371.12,371.2708,28175
10:25:00,371.285,371.4,371.0101,371.31,12925
10:26:00,371.285,371.4,371.01,371.36,35932
10:27:00,371.4,371.97,371.4,371.79,40953
10:28:00,371.79,372.24,371.75,372.17,54246
10:29:00,372.25,372.43,372.06,372.29,42473
10:30:00,372.3,373.11,372.3,373.05,43992
10:31:00,373.05,373.4586,372.99,373.39,75238
10:32:00,373.385,374,373.33,373.835,76944
10:33:00,373.82,374.1,373.77,373.91,72375
10:34:00,373.91,374.04,373.54,373.72,51919
10:35:00,373.75,373.9,373.32,373.365,47442
10:36:00,373.3356,373.81,373.32,373.32,55417
10:37:00,373.35,373.54,373.11,373.225,39398
10:38:00,373.22,373.63,373.15,373.36,37074
10:39:00,373.395,373.63,373.17,373.188,29618
10:40:00,373.24,373.48,373.12,373.36,32675
10:41:00,373.34,373.34,372.6,372.61,47785
10:42:00,372.615,373.24,372.5,373.13,20590
10:43:00,373.17,373.53,373.04,373.04,26009
10:44:00,373.05,373.1685,372.6601,372.91,19819
10:45:00,372.8201,372.97,371.83,371.85,46197
10:46:00,371.85,372.36,371.85,372.06,23207
10:47:00,372.06,372.53,371.91,372.44,19400
10:48:00,372.4,372.71,372.33,372.53,43315
10:49:00,372.54,372.64,372.31,372.4921,43028
10:50:00,372.4701,372.81,372.3,372.36,29828
10:51:00,372.35,372.72,372.2001,372.24,35041
10:52:00,372.29,372.8354,372.29,372.82,29743
10:53:00,372.855,372.99,372.43,372.5975,42494
10:54:00,372.58,372.65,371.54,371.74,36219
10:55:00,371.68,371.68,370.8119,371.39,69323
10:56:00,371.39,371.7999,371.35,371.6978,25582
10:57:00,371.71,372.01,371.56,371.9098,19675
10:58:00,371.9,372.18,371.8501,371.97,23413
10:59:00,371.9,372.34,371.82,372.15,22762
11:00:00,372.225,372.63,371.86,372.01,24321
11:01:00,372.03,372.15,371.7001,372.14,11349
11:02:00,372.14,372.4199,372.11,372.4199,19230
11:03:00,372.39,372.52,372.19,372.21,23000
11:04:00,372.24,372.35,371.83,371.9447,39266
11:05:00,371.97,372.09,371.76,372.05,15357
11:06:00,371.95,371.99,371.545,371.61,15884
11:07:00,371.59,371.59,371.09,371.0958,14637
11:08:00,371.1555,371.2599,370.86,371.065,18844
11:09:00,371.12,371.45,371.01,371.36,21532
11:10:00,371.3655,371.5499,371.27,371.375,9193
11:11:00,371.375,371.7152,371.25,371.37,16632
11:12:00,371.37,371.52,371.27,371.42,15469
11:13:00,371.44,371.63,371.3,371.33,16442
11:14:00,371.33,371.42,371.11,371.27,26068
11:15:00,371.31,371.5,371.195,371.4871,26331
11:16:00,371.455,371.5599,371.28,371.4486,24179
11:17:00,371.39,371.45,371.21,371.41,17487
11:18:00,371.415,371.86,371.38,371.69,19430
11:19:00,371.7,371.87,371.6,371.7301,11017
11:20:00,371.75,371.91,371.61,371.61,37073
11:21:00,371.61,371.645,371.382,371.63,24400
11:22:00,371.61,371.67,371.46,371.61,24121
11:23:00,371.64,371.74,371.185,371.24,77585
11:24:00,371.2,371.5,371.105,371.265,25557
11:25:00,371.26,371.915,371.255,371.82,27098
11:26:00,371.83,371.92,371.575,371.64,27488
11:27:00,371.66,371.765,371.38,371.52,20206
11:28:00,371.53,371.542,371,371.19,93666
11:29:00,371.2325,371.26,371,371.06,54698
11:30:00,371.12,371.14,370.5005,370.865,50890
11:31:00,370.9117,371.19,370.7301,371.19,22912
11:32:00,371.2,371.5,371.15,371.33,20479
11:33:00,371.335,371.73,371.335,371.56,13726
11:34:00,371.555,371.56,371,371.2,26313
11:35:00,371.2,371.33,371.1371,371.24,9206
11:36:00,371.24,371.31,370.945,371.01,9337
11:37:00,370.98,371.18,370.84,370.84,12584
11:38:00,370.865,370.93,370.77,370.84,11304
11:39:00,370.79,370.99,370.78,370.84,15352
11:40:00,370.87,371.0651,370.835,370.99,11286
11:41:00,370.95,371.07,370.82,370.94,11501
11:42:00,370.92,371.34,370.905,371.175,19046
11:43:00,371.17,371.41,371.01,371.06,9328
11:44:00,371.05,371.34,370.99,371.29,12128
11:45:00,371.26,371.63,371.26,371.44,20740
11:46:00,371.45,371.4699,371.13,371.41,16615
11:47:00,371.4395,371.77,371.14,371.17,24920
11:48:00,371.185,371.32,370.9683,371.0799,7251
11:49:00,371.005,371.28,370.93,371.26,23652
11:50:00,371.29,371.83,371.29,371.79,16866
11:51:00,371.85,372.26,371.85,372.16,35000
11:52:00,372.14,372.39,372.07,372.09,16654
11:53:00,372.04,372.105,371.86,371.9,14791
11:54:00,371.88,371.88,371.65,371.73,8748
11:55:00,371.71,371.78,371.22,371.49,21734
11:56:00,371.49,371.85,371.45,371.85,12384
11:57:00,371.89,372.1269,371.7001,371.73,17177
11:58:00,371.745,371.76,370.77,370.98,49631
11:59:00,370.95,371.18,370.68,370.765,30418
12:00:00,370.765,370.94,369.82,370.039,30411
12:01:00,370.0395,370.5604,369.985,370.34,12630
12:02:00,370.38,370.53,370.16,370.305,15538
12:03:00,370.305,370.7,370.23,370.66,10186
12:04:00,370.62,370.62,369.965,370.11,18607
12:05:00,370.06,370.08,369.76,369.78,30932
12:06:00,369.785,370.24,369.63,370.17,22487
12:07:00,370.14,370.295,369.91,370.11,16007
12:08:00,370.12,370.34,369.87,369.94,15188
12:09:00,369.97,369.97,369.705,369.705,19807
12:10:00,369.72,370.025,369.375,369.9667,37109
12:11:00,369.89,370.08,369.82,369.97,14499
12:12:00,370.025,370.16,369.945,370.095,11226
12:13:00,370.095,370.42,370.02,370.4,16699
12:14:00,370.45,370.72,370.408,370.53,21592
12:15:00,370.55,370.59,370.31,370.54,21928
12:16:00,370.51,371.0499,370.4768,370.985,11508
