time,open,high,low,close,volume
09:30:00,393.99,395.538,392.21,394.43,391608
09:31:00,394.43,394.9927,391.52,392.21,150179
09:32:00,392.15,392.33,391.15,391.8649,119453
09:33:00,392,392,390.9002,391.5499,117051
09:34:00,391.48,392.3799,390.8631,392.1,146513
09:35:00,392.17,392.61,391.68,392.165,107929
09:36:00,392.165,393.2,392.165,392.7398,106843
09:37:00,392.83,393.28,392.21,392.485,107509
09:38:00,392.5563,392.85,392.28,392.48,71138
09:39:00,392.43,393.62,392.395,393.32,103015
09:40:00,393.38,394.97,393.07,394.38,179245
09:41:00,394.3774,394.94,393.92,394.93,124085
09:42:00,394.92,395.82,394.6503,395.48,171152
09:43:00,395.49,395.75,394.1,395.25,158837
09:44:00,395.245,395.73,394.8,395.2151,98751
09:45:00,395.215,396.25,394.93,395.42,178143
09:46:00,395.42,395.6186,394.4,395.6186,90402
09:47:00,395.54,395.79,394.7,394.89,79550
09:48:00,394.72,395.3499,394.54,394.65,67220
09:49:00,394.65,395.02,393.9101,394.44,106506
09:50:00,394.43,394.5899,392.901,393.0268,128255
09:51:00,393.08,393.6199,392.9,393.26,87387
09:52:00,393.2876,393.9996,393.2001,393.8901,87409
09:53:00,393.89,394.4,393.55,394.305,75855
09:54:00,394.305,394.7999,393.41,393.8001,94099
09:55:00,393.845,394,393.48,393.64,66720
09:56:00,393.715,394.64,393.4201,394.5,75803
09:57:00,394.54,395.48,394.3401,395.39,91164
09:58:00,395.3001,395.47,394.81,395.3,61588
09:59:00,395.28,395.55,394.89,395.41,79622
10:00:00,395.43,395.87,395.1601,395.77,106823
10:01:00,395.69,397.15,395.48,397.105,197888
10:02:00,397.11,397.28,396.6,396.88,120396
10:03:00,396.9899,397.26,396.6122,397.18,88431
10:04:00,397.18,398.25,397.06,398.01,193482
10:05:00,398.05,398.46,397.33,397.415,152111
10:06:00,397.415,397.69,396.82,396.82,133389
10:07:00,396.81,396.9989,395.79,396.905,93499
10:08:00,396.905,397.4,396.191,396.445,85838
10:09:00,396.445,396.6299,396.14,396.2801,51381
10:10:00,396.245,396.39,394.11,394.26,147941
10:11:00,394.33,394.33,393.14,393.53,155548
10:12:00,393.53,394.04,393.3026,393.5599,96866
10:13:00,393.63,393.7399,393.37,393.5699,66441
10:14:00,393.49,394.45,393.49,393.975,90958
10:15:00,393.92,393.92,392.38,392.47,140052
10:16:00,392.44,393.11,391.91,393.02,145924
10:17:00,393.08,393.6299,392.83,393.1,70281
10:18:00,393.105,393.105,392.5,392.92,72055
10:19:00,392.91,393.12,392.15,392.43,71429
10:20:00,392.33,392.6676,391.92,392.2,79379
10:21:00,392.22,392.96,392.01,392.85,69458
10:22:00,392.8584,393.02,392.4501,392.4501,66259
10:23:00,392.5685,393.01,392.2,392.81,51337
10:24:00,392.78,393.08,392.4601,392.98,47624
10:25:00,393.03,393.47,392.91,393.23,61086
10:26:00,393.2999,393.8183,393.2201,393.7199,62957
10:27:00,393.64,394.5999,393.64,394.4,105677
10:28:00,394.42,394.54,394.04,394.505,54723
10:29:00,394.48,394.68,394.1144,394.525,57547
10:30:00,394.5375,394.5895,393.6974,393.81,73908
10:31:00,393.86,393.95,393.2705,393.39,58171
10:32:00,393.41,393.77,393.37,393.77,38107
10:33:00,393.77,394.06,393.52,393.75,41637
10:34:00,393.7,393.83,393.2,393.245,43122
10:35:00,393.31,393.98,393.0501,393.73,69086
10:36:00,393.77,394.13,393.6,393.93,41659
10:37:00,393.9687,394.24,393.6,394.145,45083
10:38:00,394.23,394.57,394,394.47,69121
10:39:00,394.515,395.23,393.5701,395.18,82914
10:40:00,395.1147,395.27,393.5701,394.87,64764
10:41:00,394.875,394.875,393.5701,394.585,50417
10:42:00,394.54,394.9453,394.4801,394.88,39425
10:43:00,394.83,395,394.33,394.49,31508
10:44:00,394.51,394.56,393.84,394.1,59166
10:45:00,394.085,394.7194,394.05,394.63,35463
10:46:00,394.63,394.9899,394.5,394.71,49913
10:47:00,394.63,395,394.59,394.66,44725
10:48:00,394.66,394.96,394.5,394.76,36120
10:49:00,394.8,395.0599,394.75,394.8625,41496
10:50:00,394.8395,395.31,394.51,395.27,42780
10:51:00,395.31,395.49,394.5701,394.82,62429
10:52:00,394.84,395.11,394.38,394.48,46006
10:53:00,394.48,395.2,394.4,395.17,42356
10:54:00,395.2,395.48,394.77,395.4799,53043
10:55:00,395.4521,395.85,395.09,395.58,59104
10:56:00,395.7312,395.7599,395.03,395.09,46117
10:57:00,395.1232,395.39,395.02,395.275,35863
10:58:00,395.275,396.03,395.22,395.82,68359
10:59:00,395.82,395.8415,395.55,395.67,38048
11:00:00,395.7,396.12,395.5,396.055,58386
11:01:00,396.01,396.26,395.7301,396.2167,49306
11:02:00,396.2151,396.83,396.05,396.2201,81245
11:03:00,396.3499,396.65,396.08,396.56,40353
11:04:00,396.54,396.56,396.25,396.36,45330
11:05:00,396.3479,396.497,396,396.3001,47863
11:06:00,396.34,397.01,396.3202,396.93,82083
11:07:00,396.9,396.98,396.17,396.44,67992
11:08:00,396.3609,396.45,396,396.1,53359
11:09:00,396.06,396.12,395.7,395.845,45561
11:10:00,395.81,396.19,395.12,395.405,86791
11:11:00,395.36,395.4994,395.04,395.45,50707
11:12:00,395.455,395.98,395.42,395.93,72133
11:13:00,395.88,396.2,395.7,395.76,42778
11:14:00,395.78,395.865,395.31,395.365,35128
11:15:00,395.31,395.92,395.1306,395.67,51477
