time,open,high,low,close,volume
09:30:00,391.41,391.74,389.67,390.035,466280
09:31:00,390.2599,392.22,389.65,390.96,129137
09:32:00,391,391.92,390.75,391.46,138635
09:33:00,391.58,391.76,390.25,390.93,156872
09:34:00,390.93,392.3,390.72,392.23,104723
09:35:00,392.205,392.41,391.603,391.77,57067
09:36:00,391.81,392.3384,390.995,391.7,118058
09:37:00,391.71,392.45,391.35,392.3313,64176
09:38:00,392.4,392.99,392.35,392.9,78393
09:39:00,392.87,392.87,391.52,391.82,134112
09:40:00,391.84,392.7,391.53,391.895,89442
09:41:00,391.9399,392.085,391.5,391.6699,54107
09:42:00,391.64,391.9199,390.98,391.575,67931
09:43:00,391.58,392.39,391.55,392.36,110462
09:44:00,392.3,392.52,391.83,391.96,40795
09:45:00,391.96,392.3401,391.6701,391.93,82780
09:46:00,391.875,392.18,391.57,391.96,71115
09:47:00,391.96,392,391.23,391.8,74132
09:48:00,391.8,392.16,390.92,391.229,75354
09:49:00,391.23,391.4,391,391.06,65785
09:50:00,391.115,391.56,390.942,391.5,72983
09:51:00,391.5,392.16,391.29,391.29,64229
09:52:00,391.29,391.36,390.7,390.84,151187
09:53:00,390.86,390.97,390.22,390.365,52782
09:54:00,390.33,391.19,390.067,390.86,56871
09:55:00,390.86,390.9145,390.38,390.625,53473
09:56:00,390.6496,390.6995,390.06,390.575,33861
09:57:00,390.5015,391.15,390.5015,391.075,44306
09:58:00,391.01,391.12,390.75,390.88,50481
09:59:00,390.88,391.37,390.8,390.97,52783
10:00:00,390.98,390.98,390.4,390.68,91268
10:01:00,390.68,390.7299,390.15,390.38,90260
10:02:00,390.31,390.6299,390.3,390.57,47586
10:03:00,390.5575,390.6799,390.27,390.6501,40519
10:04:00,390.54,391.17,390.36,391.015,42391
10:05:00,390.96,391.51,390.66,391.42,43011
10:06:00,391.44,391.53,390.97,391.12,63328
10:07:00,391.12,391.72,391.11,391.45,28719
10:08:00,391.445,391.53,391.04,391.28,42094
10:09:00,391.28,391.65,391.155,391.58,38581
10:10:00,391.53,391.57,390.955,391.23,42398
10:11:00,391.15,391.46,391.15,391.37,31725
10:12:00,391.365,391.95,391.2501,391.75,49554
10:13:00,391.75,392.46,391.5,392.375,45521
10:14:00,392.37,392.69,392.1201,392.59,47635
10:15:00,392.66,394.19,392.53,393.57,138415
10:16:00,393.605,393.7,392.91,393.22,53167
10:17:00,393.27,395.24,393.27,395.24,95772
10:18:00,395.125,395.19,394.01,394.08,89840
10:19:00,394.09,394.15,393.5,393.53,35490
10:20:00,393.53,394.1,393.225,393.915,49175
10:21:00,393.915,394.33,393.69,394.075,37893
10:22:00,394.08,394.13,393.18,393.5699,33498
10:23:00,393.5,393.99,393.4201,393.69,24874
10:24:00,393.69,394.51,393.58,394.5,47835
10:25:00,394.45,394.45,394.05,394.155,31594
10:26:00,394.155,394.3691,394.03,394.285,24941
10:27:00,394.35,394.3899,394.08,394.29,23659
10:28:00,394.265,394.37,394.08,394.11,20674
10:29:00,394.135,394.39,394.08,394.325,27392
10:30:00,394.36,394.735,394.0705,394.62,44297
10:31:00,394.6205,394.99,394.51,394.76,55354
10:32:00,394.82,395,394.57,394.775,41825
10:33:00,394.775,395.28,394.67,395.05,47175
10:34:00,395.105,395.29,394.93,395.075,59845
10:35:00,395.09,395.58,395.07,395.44,41340
10:36:00,395.44,396.12,395.43,395.935,154422
10:37:00,395.91,395.974,395.3501,395.45,26791
10:38:00,395.42,395.44,395.06,395.27,32333
10:39:00,395.24,395.39,395.0301,395.205,18458
10:40:00,395.25,395.92,395.19,395.765,40682
10:41:00,395.7999,395.927,394.9,395.09,66337
10:42:00,395.09,395.14,394.575,394.8,52815
10:43:00,394.8,395.38,394.8,395.29,42787
10:44:00,395.27,395.45,395.13,395.41,35928
10:45:00,395.41,395.5,395,395.31,37205
10:46:00,395.31,395.46,395.13,395.29,25206
10:47:00,395.295,395.37,395.12,395.185,25752
10:48:00,395.18,395.2,394.76,394.985,58577
10:49:00,394.9401,395.18,394.91,394.99,22401
10:50:00,394.99,395.2295,394.8,394.935,30757
10:51:00,394.94,395.35,394.66,395.25,43488
10:52:00,395.245,395.44,395.19,395.2902,36368
10:53:00,395.29,395.7,395.1308,395.63,54446
10:54:00,395.65,396.09,395.63,395.9199,41607
10:55:00,395.87,396.09,395.76,395.99,33613
10:56:00,395.9201,396.03,395.66,395.81,31558
10:57:00,395.81,396.26,395.75,396.21,42117
10:58:00,396.2425,396.26,395.73,395.82,38250
10:59:00,395.73,395.99,395.41,395.86,36802
11:00:00,395.9,395.91,395.53,395.64,41651
11:01:00,395.67,396.42,395.6,396.405,59604
11:02:00,396.405,396.54,396.2,396.53,47872
11:03:00,396.54,396.6,396.15,396.26,49933
11:04:00,396.23,396.54,396.2201,396.5,31560
11:05:00,396.5,396.6025,396.01,396.15,37017
11:06:00,396.135,396.48,396.13,396.325,40560
11:07:00,396.325,396.55,396.23,396.41,38256
11:08:00,396.45,396.49,396.13,396.235,34938
11:09:00,396.235,396.5,396.13,396.26,34741
11:10:00,396.26,396.62,396.075,396.49,66036
11:11:00,396.49,396.66,396.3928,396.45,42748
11:12:00,396.45,396.6399,396.35,396.53,34029
