time,open,high,low,close,volume
09:30:00,395.22,395.7,393.4,394.05,2311718
09:31:00,393.91,396.89,393.82,396.22,187077
09:32:00,396.29,396.29,393.79,394.38,108161
09:33:00,394.1625,396.619,394.15,395.72,117005
09:34:00,395.74,396.34,395.51,395.605,113666
09:35:00,395.6,396,394.77,395.6381,93612
09:36:00,395.62,396.85,395.23,396.7825,139241
09:37:00,396.785,397.48,395.86,397.48,212380
09:38:00,397.36,398.39,396.711,397.9096,152667
09:39:00,397.9086,398.07,397.04,397.44,156290
09:40:00,397.55,397.78,396.76,396.915,171747
09:41:00,397,397.5599,396.77,397.2,124809
09:42:00,397.2,397.33,395.69,395.88,72972
09:43:00,395.88,396.4599,394.73,395.5,88329
09:44:00,395.52,395.73,394.95,395.19,74170
09:45:00,395.19,395.51,393.91,394.4,122517
09:46:00,394.365,395.02,394.17,394.82,76530
09:47:00,394.83,395,393.71,394.09,119816
09:48:00,394.02,394.105,392.38,393.03,116733
09:49:00,393.04,393.66,392.88,393.66,77027
09:50:00,393.595,394.42,393.36,393.65,84202
09:51:00,393.64,394.27,393.47,393.56,68910
09:52:00,393.61,394.05,393,394.01,70035
09:53:00,394.07,394.2804,393.73,394.055,59218
09:54:00,394.06,394.64,393.8101,393.86,47872
09:55:00,393.885,394.08,393.68,393.89,30372
09:56:00,393.87,394.75,393.68,394.6,44057
09:57:00,394.57,394.91,394.48,394.83,54271
09:58:00,394.865,394.92,393.49,393.52,114107
09:59:00,393.47,393.74,393.1,393.36,50736
10:00:00,393.39,393.8,392.91,393.43,90238
10:01:00,393.35,393.43,392.03,392.35,104734
10:02:00,392.41,392.78,391.86,392.7,101201
10:03:00,392.675,392.81,392.3,392.67,77603
10:04:00,392.53,393.38,392.31,393.18,96030
10:05:00,393.15,393.4899,392.92,393.08,121685
10:06:00,393.08,393.089,392.35,392.6408,88823
10:07:00,392.63,392.88,392.1823,392.415,70612
10:08:00,392.415,392.45,391.66,392.22,75293
10:09:00,392.17,392.64,391.5282,391.675,126189
10:10:00,391.69,391.99,391.22,391.69,101061
10:11:00,391.69,392.27,391.4,391.5925,65865
10:12:00,391.6125,392.45,391.6125,392.265,58282
10:13:00,392.2,392.35,391.65,391.785,61411
10:14:00,391.83,392.29,391.68,392.211,60362
10:15:00,392.25,393.239,392.14,392.885,56435
10:16:00,392.875,392.9388,392.47,392.72,52594
10:17:00,392.665,393,392.5,392.98,56629
10:18:00,392.94,393.34,392.87,393.07,47634
10:19:00,393.0252,393.13,392.7,393.105,50999
10:20:00,393.13,393.21,392.7,393.11,41861
10:21:00,393.025,393.38,393.01,393.01,41677
