time,open,high,low,close,volume
09:30:00,384.03,384.59,382.2901,382.455,693421
09:31:00,382.43,383.6798,381.68,382.95,180371
09:32:00,383.05,384.4,383,383.72,158635
09:33:00,383.72,384.07,383.455,383.64,73499
09:34:00,383.68,383.79,382.92,382.99,71757
09:35:00,383.12,383.29,382.36,382.545,71958
09:36:00,382.53,383.06,382.1,382.885,96157
09:37:00,382.88,384.39,382.79,384.03,106315
09:38:00,383.958,384.33,383.694,383.96,105215
09:39:00,383.955,384.78,383.8,384.695,89980
09:40:00,384.64,385.31,384.39,384.67,131542
09:41:00,384.6,384.7445,383.71,384.06,89035
09:42:00,383.985,384.82,383.77,384.8,64825
09:43:00,384.8359,385.029,383.88,384.405,69229
09:44:00,384.41,384.6553,384.0982,384.445,46326
09:45:00,384.445,384.71,383.67,383.98,72793
09:46:00,383.925,384.25,383.55,383.97,55738
09:47:00,383.895,383.895,383.2,383.66,50296
09:48:00,383.7,383.879,383.51,383.6,49245
09:49:00,383.64,383.71,383.32,383.6596,40764
09:50:00,383.67,383.98,383.56,383.84,40115
09:51:00,383.83,384.1,383.33,383.355,51004
09:52:00,383.38,383.4189,382.88,383.123,47606
09:53:00,383.1254,383.59,382.88,383.035,50597
09:54:00,383.06,383.22,382.51,382.5519,48303
09:55:00,382.6015,383.02,382.33,382.99,81322
09:56:00,382.99,383.23,382.71,383.1,37893
09:57:00,383.12,384.1622,383.105,383.91,56107
09:58:00,383.86,383.9299,383.18,383.33,33780
09:59:00,383.44,383.57,383.1,383.2,43082
10:00:00,383.15,383.4,382.93,383.4,85876
10:01:00,383.4,383.97,383.25,383.345,55986
10:02:00,383.35,383.74,383.25,383.406,40713
10:03:00,383.55,383.74,383.05,383.68,33132
10:04:00,383.66,383.75,383.28,383.36,23377
10:05:00,383.3,384.02,383.3,383.855,50523
10:06:00,383.855,384.22,383.8001,384.175,33508
10:07:00,384.1301,384.47,383.96,384.04,31942
10:08:00,384.04,384.51,383.965,384.18,38552
10:09:00,384.19,384.305,383.85,384.06,31426
10:10:00,384.03,384.05,383.28,383.49,31305
10:11:00,383.48,383.71,383.43,383.68,40069
10:12:00,383.64,383.77,383.31,383.35,49689
10:13:00,383.35,383.84,383.05,383.12,56777
10:14:00,383.0978,383.22,382.35,382.35,62341
10:15:00,382.34,382.3896,381.8101,381.88,80041
10:16:00,381.88,381.8999,381.34,381.34,75741
10:17:00,381.37,382.11,381.33,382.045,75744
10:18:00,382.04,382.37,381.89,382.15,73232
10:19:00,382.11,382.28,381.9701,382.2,86720
10:20:00,382.14,383.07,382.1,382.8425,61049
10:21:00,382.805,383.03,382.335,382.96,72256
10:22:00,382.9,383.04,382.67,382.86,43665
10:23:00,382.86,382.95,382.6,382.73,58885
10:24:00,382.77,382.94,382.64,382.935,38393
10:25:00,382.96,383.16,382.79,382.965,53680
10:26:00,383,383.12,382.62,382.74,43117
10:27:00,382.65,382.94,382.35,382.92,50127
10:28:00,382.86,382.88,382.08,382.11,59851
10:29:00,382.1485,382.47,382.07,382.26,39374
10:30:00,382.22,382.56,382.15,382.385,49534
10:31:00,382.385,382.49,382.24,382.24,31639
10:32:00,382.24,382.67,382.21,382.625,40581
10:33:00,382.58,382.65,382.22,382.48,29855
10:34:00,382.46,382.7799,382.33,382.69,29007
10:35:00,382.68,382.68,382.09,382.1,54528
10:36:00,382.08,382.13,381.8,381.85,104261
10:37:00,381.84,382.59,381.73,382.32,50582
10:38:00,382.365,382.62,382.19,382.27,35460
10:39:00,382.29,382.37,381.935,381.96,51830
10:40:00,382.0191,382.29,381.94,382.25,19648
10:41:00,382.26,382.6,382.12,382.565,25317
10:42:00,382.565,382.84,382.48,382.69,37800
10:43:00,382.68,383.0999,382.64,382.925,54375
10:44:00,382.93,383.09,382.8464,382.92,27884
10:45:00,382.94,383.18,382.6,382.78,48370
10:46:00,382.74,382.85,382.62,382.77,30506
10:47:00,382.785,383.33,382.7,383.215,36608
10:48:00,383.2125,383.41,383.1,383.41,24669
10:49:00,383.39,383.4817,383.03,383.185,29714
10:50:00,383.185,383.49,383.18,383.265,49730
10:51:00,383.29,383.5,383.245,383.46,25099
10:52:00,383.465,383.8395,383.37,383.805,27911
10:53:00,383.7792,383.85,383.44,383.54,33114
10:54:00,383.505,383.68,383.28,383.61,35696
10:55:00,383.6,383.64,383.24,383.24,18875
10:56:00,383.295,383.57,383.08,383.175,25606
10:57:00,383.1245,383.2,382.88,383.11,27664
10:58:00,383.105,383.16,382.95,383.16,40782
10:59:00,383.11,383.26,382.9801,383.165,20572
